20220101,3500,당근,1KG,3000,232
20220101,3504,당근,1KG,2980,232
20220101,3500,고구마(밤),1KG,5000,151
20220101,3504,고구마(밤),1KG,5980,151
20220101,3500,미나리,1KG,710,252
20220101,3504,얼갈이배추,1KG(단),2650,215
20220101,3500,양파,1KG,2000,245
20220101,3504,양파,1KG,1990,245
20220101,3500,토마토,1KG,5000,225
20220101,3504,토마토,1KG,7420,225
20220101,3500,찹쌀,1KG,3500,112
20220101,3504,찹쌀,1KG,6980,112
20220101,3500,고춧가루,1KG,24600,248
20220101,3504,고춧가루,1KG,27960,248
20220101,3500,고춧가루,1KG,10000,248
20220101,3504,고춧가루,1KG,12800,248
20220101,3500,파,1KG,2000,246
20220101,3504,파,1KG,2480,246
20220101,3504,방울토마토,1KG,11500,422
20220101,3500,파,1KG,4670,246
20220101,3500,생강,1KG,5660,247
20220101,3504,생강,1KG,10670,247
20220102,3500,생강,1KG,5660,247
20220102,3504,생강,1KG,10670,247
20220102,3500,양파,1KG,2000,245
20220102,3504,양파,1KG,1990,245
20220102,3500,파,1KG,4670,246
20220102,3500,토마토,1KG,5000,225
20220102,3504,토마토,1KG,7420,225
20220102,3500,고춧가루,1KG,24600,248
20220102,3504,고춧가루,1KG,27960,248
20220102,3500,당근,1KG,3000,232
20220102,3504,당근,1KG,2980,232
20220102,3500,고춧가루,1KG,10000,248
20220102,3504,고춧가루,1KG,12800,248
20220102,3500,미나리,1KG,710,252
20220102,3504,얼갈이배추,1KG(단),2650,215
20220102,3500,파,1KG,2000,246
20220102,3504,파,1KG,2480,246
20220102,3500,고구마(밤),1KG,5000,151
20220102,3504,고구마(밤),1KG,5980,151
20220102,3504,방울토마토,1KG,11500,422
20220102,3500,찹쌀,1KG,3500,112
20220102,3504,찹쌀,1KG,6980,112
20220103,3500,파,1KG,4670,246
20220103,3500,생강,1KG,5660,247
20220103,3504,생강,1KG,10670,247
20220103,3504,방울토마토,1KG,11500,422
20220103,3504,얼갈이배추,1KG(단),2650,215
20220103,3500,찹쌀,1KG,3500,112
20220103,3504,찹쌀,1KG,6980,112
20220103,3500,고구마(밤),1KG,5000,151
20220103,3504,고구마(밤),1KG,5980,151
20220103,3500,토마토,1KG,5000,225
20220103,3504,토마토,1KG,7420,225
20220103,3500,당근,1KG,3000,232
20220103,3504,당근,1KG,2980,232
20220103,3500,양파,1KG,2000,245
20220103,3504,양파,1KG,1990,245
20220103,3500,파,1KG,2000,246
20220103,3504,파,1KG,2480,246
20220103,3500,고춧가루,1KG,24600,248
20220103,3504,고춧가루,1KG,27960,248
20220103,3500,고춧가루,1KG,10000,248
20220103,3504,고춧가루,1KG,12800,248
20220103,3500,미나리,1KG,710,252
20220105,3500,건미역,1KG,1730,642
20220105,3504,건미역,1KG,2490,642
20220105,3500,파,1KG,2330,246
20220105,3504,파,1KG,2480,246
20220105,3500,굴,1KG,16000,644
20220105,3504,굴,1KG,29800,644
20220105,3500,찹쌀,1KG,3500,112
20220105,3504,찹쌀,1KG,6980,112
20220105,3500,토마토,1KG,5660,225
20220105,3504,토마토,1KG,7420,225
20220105,3500,새우젓,1KG,17500,650
20220105,3504,새우젓,1KG,25800,650
20220105,3500,멸치액젓,1KG,4330,651
20220105,3504,멸치액젓,1KG,5040,651
20220105,3500,파,1KG,4670,246
20220105,3504,얼갈이배추,1KG(단),2650,215
20220105,3500,고구마(밤),1KG,5000,151
20220105,3504,고구마(밤),1KG,5980,151
20220105,3500,생강,1KG,6000,247
20220105,3504,생강,1KG,10670,247
20220105,3500,고춧가루,1KG,24600,248
20220105,3504,고춧가루,1KG,27960,248
20220105,3500,당근,1KG,3000,232
20220105,3504,당근,1KG,2980,232
20220105,3500,고춧가루,1KG,10000,248
20220105,3504,고춧가루,1KG,12800,248
20220105,3500,미나리,1KG,750,252
20220105,3504,방울토마토,1KG,11500,422
20220105,3500,양파,1KG,2000,245
20220105,3504,양파,1KG,1990,245
20220106,3500,굴,1KG,16000,644
20220106,3504,굴,1KG,29800,644
20220106,3500,새우젓,1KG,17500,650
20220106,3504,새우젓,1KG,25800,650
20220106,3500,멸치액젓,1KG,4330,651
20220106,3504,멸치액젓,1KG,5040,651
20220106,3500,생강,1KG,6000,247
20220106,3504,생강,1KG,10670,247
20220106,3500,당근,1KG,3000,232
20220106,3504,당근,1KG,2980,232
20220106,3500,고춧가루,1KG,24600,248
20220106,3504,고춧가루,1KG,27960,248
20220106,3500,고춧가루,1KG,10000,248
20220106,3500,양파,1KG,2000,245
20220106,3504,양파,1KG,1990,245
20220106,3504,고춧가루,1KG,12800,248
20220106,3500,미나리,1KG,750,252
20220106,3500,고구마(밤),1KG,5000,151
20220106,3504,고구마(밤),1KG,5980,151
20220106,3500,토마토,1KG,5660,225
20220106,3504,토마토,1KG,8250,225
20220106,3500,파,1KG,2330,246
20220106,3504,파,1KG,2680,246
20220106,3504,방울토마토,1KG,11500,422
20220106,3500,건미역,1KG,1730,642
20220106,3504,건미역,1KG,2490,642
20220106,3500,찹쌀,1KG,3500,112
20220106,3504,찹쌀,1KG,6980,112
20220106,3504,얼갈이배추,1KG(단),2650,215
20220106,3500,파,1KG,4670,246
20220107,3504,얼갈이배추,1KG(단),2650,215
20220107,3500,토마토,1KG,5660,225
20220107,3504,토마토,1KG,8250,225
20220107,3504,방울토마토,1KG,11500,422
20220107,3500,파,1KG,4670,246
20220107,3500,찹쌀,1KG,3500,112
20220107,3504,찹쌀,1KG,6980,112
20220107,3500,생강,1KG,6000,247
20220107,3504,생강,1KG,10670,247
20220107,3500,건미역,1KG,1730,642
20220107,3504,건미역,1KG,2490,642
20220107,3500,당근,1KG,3000,232
20220107,3504,당근,1KG,2980,232
20220107,3500,고춧가루,1KG,24600,248
20220107,3504,고춧가루,1KG,27960,248
20220107,3500,고춧가루,1KG,10000,248
20220107,3504,고춧가루,1KG,12800,248
20220107,3500,굴,1KG,16000,644
20220107,3504,굴,1KG,29800,644
20220107,3500,미나리,1KG,750,252
20220107,3500,양파,1KG,2000,245
20220107,3504,양파,1KG,1990,245
20220107,3500,새우젓,1KG,17500,650
20220107,3504,새우젓,1KG,25800,650
20220107,3500,파,1KG,2330,246
20220107,3504,파,1KG,2680,246
20220107,3500,고구마(밤),1KG,5000,151
20220107,3504,고구마(밤),1KG,5980,151
20220107,3500,멸치액젓,1KG,4330,651
20220107,3504,멸치액젓,1KG,5040,651
20220108,3500,당근,1KG,3000,232
20220108,3504,당근,1KG,2980,232
20220108,3500,찹쌀,1KG,3500,112
20220108,3504,찹쌀,1KG,6980,112
20220108,3500,미나리,1KG,750,252
20220108,3500,양파,1KG,2000,245
20220108,3504,양파,1KG,1990,245
20220108,3500,파,1KG,2330,246
20220108,3504,파,1KG,2680,246
20220108,3504,얼갈이배추,1KG(단),2650,215
20220108,3500,고구마(밤),1KG,5000,151
20220108,3504,고구마(밤),1KG,5980,151
20220108,3500,파,1KG,4670,246
20220108,3500,생강,1KG,6000,247
20220108,3504,생강,1KG,10670,247
20220108,3500,토마토,1KG,5660,225
20220108,3504,토마토,1KG,8250,225
20220108,3504,방울토마토,1KG,11500,422
20220108,3500,고춧가루,1KG,24600,248
20220108,3504,고춧가루,1KG,27960,248
20220108,3500,고춧가루,1KG,10000,248
20220108,3504,고춧가루,1KG,12800,248
20220109,3504,얼갈이배추,1KG(단),2650,215
20220109,3500,생강,1KG,6000,247
20220109,3504,생강,1KG,10670,247
20220109,3500,고춧가루,1KG,24600,248
20220109,3504,고춧가루,1KG,27960,248
20220109,3504,방울토마토,1KG,11500,422
20220109,3500,양파,1KG,2000,245
20220109,3504,양파,1KG,1990,245
20220109,3500,파,1KG,2330,246
20220109,3504,파,1KG,2680,246
20220109,3500,파,1KG,4670,246
20220109,3500,당근,1KG,3000,232
20220109,3504,당근,1KG,2980,232
20220109,3500,고구마(밤),1KG,5000,151
20220109,3504,고구마(밤),1KG,5980,151
20220109,3500,찹쌀,1KG,3500,112
20220109,3504,찹쌀,1KG,6980,112
20220109,3500,토마토,1KG,5660,225
20220109,3504,토마토,1KG,8250,225
20220109,3500,고춧가루,1KG,10000,248
20220109,3504,고춧가루,1KG,12800,248
20220109,3500,미나리,1KG,750,252
20220110,3500,고춧가루,1KG,10000,248
20220110,3504,고춧가루,1KG,12800,248
20220110,3504,얼갈이배추,1KG(단),2650,215
20220110,3500,미나리,1KG,750,252
20220110,3500,찹쌀,1KG,3500,112
20220110,3504,찹쌀,1KG,6980,112
20220110,3500,토마토,1KG,5660,225
20220110,3504,토마토,1KG,8250,225
20220110,3504,고구마(밤),1KG,5980,151
20220110,3500,건미역,1KG,1730,642
20220110,3504,건미역,1KG,2490,642
20220110,3504,방울토마토,1KG,11500,422
20220110,3500,굴,1KG,16000,644
20220110,3504,굴,1KG,25800,644
20220110,3500,파,1KG,5000,246
20220110,3500,양파,1KG,2000,245
20220110,3504,양파,1KG,1990,245
20220110,3500,생강,1KG,6000,247
20220110,3504,생강,1KG,10670,247
20220110,3500,멸치액젓,1KG,4330,651
20220110,3504,멸치액젓,1KG,5040,651
20220110,3500,당근,1KG,3000,232
20220110,3504,당근,1KG,2980,232
20220110,3500,고춧가루,1KG,24600,248
20220110,3504,고춧가루,1KG,27960,248
20220110,3500,고구마(밤),1KG,5000,151
20220110,3500,새우젓,1KG,17500,650
20220110,3504,새우젓,1KG,25800,650
20220110,3500,파,1KG,2330,246
20220110,3504,파,1KG,2680,246
20220111,3500,파,1KG,2330,246
20220111,3504,파,1KG,2680,246
20220111,3500,시금치,1KG,4000,213
20220111,3500,생강,1KG,6000,247
20220111,3504,생강,1KG,10670,247
20220111,3500,고구마(밤),1KG,5000,151
20220111,3504,고구마(밤),1KG,5980,151
20220111,3500,양파,1KG,2000,245
20220111,3504,양파,1KG,1990,245
20220111,3500,고춧가루,1KG,24600,248
20220111,3504,고춧가루,1KG,27960,248
20220111,3500,당근,1KG,3000,232
20220111,3504,당근,1KG,2980,232
20220111,3500,토마토,1KG,5660,225
20220111,3504,토마토,1KG,8250,225
20220111,3500,고춧가루,1KG,10000,248
20220111,3504,고춧가루,1KG,12800,248
20220111,3500,미나리,1KG,710,252
20220111,3500,찹쌀,1KG,3500,112
20220111,3504,찹쌀,1KG,6980,112
20220111,3504,얼갈이배추,1KG(단),2650,215
20220111,3500,멸치액젓,1KG,4330,651
20220111,3504,멸치액젓,1KG,5040,651
20220111,3500,파,1KG,5000,246
20220111,3500,건미역,1KG,1730,642
20220111,3504,건미역,1KG,2490,642
20220111,3500,굴,1KG,16000,644
20220111,3504,굴,1KG,29800,644
20220111,3500,새우젓,1KG,17500,650
20220111,3504,새우젓,1KG,25800,650
20220111,3504,방울토마토,1KG,11500,422
20220112,3500,파,1KG,5330,246
20220112,3504,얼갈이배추,1KG(단),2650,215
20220112,3500,생강,1KG,6000,247
20220112,3500,찹쌀,1KG,3500,112
20220112,3504,찹쌀,1KG,6980,112
20220112,3500,시금치,1KG,4000,213
20220112,3500,건미역,1KG,1730,642
20220112,3504,건미역,1KG,2490,642
20220112,3500,굴,1KG,16000,644
20220112,3500,고구마(밤),1KG,5000,151
20220112,3504,고구마(밤),1KG,5980,151
20220112,3500,당근,1KG,3000,232
20220112,3504,당근,1KG,2980,232
20220112,3504,생강,1KG,10670,247
20220112,3504,굴,1KG,39800,644
20220112,3500,새우젓,1KG,17500,650
20220112,3504,새우젓,1KG,25800,650
20220112,3500,토마토,1KG,5660,225
20220112,3504,토마토,1KG,8250,225
20220112,3500,양파,1KG,2000,245
20220112,3500,고춧가루,1KG,24600,248
20220112,3504,고춧가루,1KG,27960,248
20220112,3504,양파,1KG,1990,245
20220112,3500,고춧가루,1KG,10000,248
20220112,3504,고춧가루,1KG,12800,248
20220112,3500,미나리,1KG,710,252
20220112,3500,파,1KG,2330,246
20220112,3504,파,1KG,2680,246
20220112,3500,멸치액젓,1KG,4330,651
20220112,3504,멸치액젓,1KG,5040,651
20220112,3504,방울토마토,1KG,11500,422
20220113,3504,방울토마토,1KG,11500,422
20220113,3500,고춧가루,1KG,24600,248
20220113,3504,고춧가루,1KG,27960,248
20220113,3500,양파,1KG,2000,245
20220113,3504,양파,1KG,1490,245
20220113,3500,건미역,1KG,1730,642
20220113,3504,건미역,1KG,2990,642
20220113,3500,찹쌀,1KG,3500,112
20220113,3504,찹쌀,1KG,6980,112
20220113,3500,당근,1KG,3000,232
20220113,3504,당근,1KG,2980,232
20220113,3500,고춧가루,1KG,10000,248
20220113,3504,고춧가루,1KG,12800,248
20220113,3500,미나리,1KG,710,252
20220113,3500,고구마(밤),1KG,5000,151
20220113,3504,고구마(밤),1KG,5980,151
20220113,3500,시금치,1KG,4000,213
20220113,3500,굴,1KG,16000,644
20220113,3504,굴,1KG,29800,644
20220113,3500,토마토,1KG,5660,225
20220113,3504,토마토,1KG,8250,225
20220113,3500,파,1KG,2330,246
20220113,3504,파,1KG,2680,246
20220113,3500,파,1KG,5330,246
20220113,3500,새우젓,1KG,17500,650
20220113,3504,새우젓,1KG,25800,650
20220113,3500,생강,1KG,6000,247
20220113,3504,생강,1KG,10670,247
20220113,3500,멸치액젓,1KG,4330,651
20220113,3504,멸치액젓,1KG,5040,651
20220113,3504,얼갈이배추,1KG(단),3050,215
20220114,3504,고춧가루,1KG,27960,248
20220114,3500,양파,1KG,2000,245
20220114,3504,양파,1KG,1490,245
20220114,3504,얼갈이배추,1KG(단),3050,215
20220114,3500,토마토,1KG,5660,225
20220114,3504,토마토,1KG,8250,225
20220114,3500,파,1KG,2330,246
20220114,3504,파,1KG,2680,246
20220114,3504,방울토마토,1KG,11500,422
20220114,3500,파,1KG,5330,246
20220114,3500,찹쌀,1KG,3500,112
20220114,3504,찹쌀,1KG,6980,112
20220114,3500,생강,1KG,6000,247
20220114,3504,생강,1KG,10670,247
20220114,3500,새우젓,1KG,17500,650
20220114,3504,새우젓,1KG,25800,650
20220114,3500,멸치액젓,1KG,4330,651
20220114,3504,멸치액젓,1KG,5040,651
20220114,3500,고구마(밤),1KG,5000,151
20220114,3504,고구마(밤),1KG,5980,151
20220114,3500,고춧가루,1KG,24600,248
20220114,3500,시금치,1KG,4000,213
20220114,3500,당근,1KG,3000,232
20220114,3504,당근,1KG,2980,232
20220114,3500,고춧가루,1KG,10000,248
20220114,3504,고춧가루,1KG,12800,248
20220114,3500,미나리,1KG,710,252
20220114,3500,건미역,1KG,1730,642
20220114,3504,건미역,1KG,2990,642
20220114,3500,굴,1KG,16000,644
20220114,3504,굴,1KG,29800,644
20220115,3500,양파,1KG,2000,245
20220115,3504,양파,1KG,1490,245
20220115,3500,고구마(밤),1KG,5000,151
20220115,3504,고구마(밤),1KG,5980,151
20220115,3500,토마토,1KG,5660,225
20220115,3504,토마토,1KG,8250,225
20220115,3500,파,1KG,5330,246
20220115,3500,파,1KG,2330,246
20220115,3504,파,1KG,2680,246
20220115,3504,얼갈이배추,1KG(단),3050,215
20220115,3500,생강,1KG,6000,247
20220115,3504,생강,1KG,10670,247
20220115,3500,찹쌀,1KG,3500,112
20220115,3504,찹쌀,1KG,6980,112
20220115,3500,고춧가루,1KG,24600,248
20220115,3504,고춧가루,1KG,27960,248
20220115,3500,당근,1KG,3000,232
20220115,3504,당근,1KG,2980,232
20220115,3500,고춧가루,1KG,10000,248
20220115,3504,고춧가루,1KG,12800,248
20220115,3504,방울토마토,1KG,11500,422
20220115,3500,시금치,1KG,4000,213
20220115,3500,미나리,1KG,710,252
20220116,3500,당근,1KG,3000,232
20220116,3504,당근,1KG,2980,232
20220116,3500,고춧가루,1KG,24600,248
20220116,3504,고춧가루,1KG,27960,248
20220116,3500,파,1KG,2330,246
20220116,3504,파,1KG,2680,246
20220116,3504,방울토마토,1KG,11500,422
20220116,3500,고춧가루,1KG,10000,248
20220116,3504,고춧가루,1KG,12800,248
20220116,3500,시금치,1KG,4000,213
20220116,3500,찹쌀,1KG,3500,112
20220116,3504,찹쌀,1KG,6980,112
20220116,3500,토마토,1KG,5660,225
20220116,3504,토마토,1KG,8250,225
20220116,3500,미나리,1KG,710,252
20220116,3500,파,1KG,5330,246
20220116,3500,생강,1KG,6000,247
20220116,3504,생강,1KG,10670,247
20220116,3500,양파,1KG,2000,245
20220116,3504,양파,1KG,1490,245
20220116,3504,얼갈이배추,1KG(단),3050,215
20220116,3500,고구마(밤),1KG,5000,151
20220116,3504,고구마(밤),1KG,5980,151
20220117,3500,시금치,1KG,4000,213
20220117,3500,양파,1KG,2000,245
20220117,3504,양파,1KG,1490,245
20220117,3500,멸치액젓,1KG,4010,651
20220117,3504,멸치액젓,1KG,5040,651
20220117,3500,파,1KG,2330,246
20220117,3504,파,1KG,2680,246
20220117,3500,새우젓,1KG,17500,650
20220117,3504,새우젓,1KG,25800,650
20220117,3504,얼갈이배추,1KG(단),3050,215
20220117,3500,파,1KG,5660,246
20220117,3500,찹쌀,1KG,3500,112
20220117,3500,생강,1KG,6000,247
20220117,3504,생강,1KG,10670,247
20220117,3504,찹쌀,1KG,6980,112
20220117,3500,고춧가루,1KG,24600,248
20220117,3504,고춧가루,1KG,12000,248
20220117,3500,당근,1KG,3000,232
20220117,3504,당근,1KG,2980,232
20220117,3504,방울토마토,1KG,11500,422
20220117,3500,고춧가루,1KG,10000,248
20220117,3504,고춧가루,1KG,12800,248
20220117,3500,미나리,1KG,710,252
20220117,3500,고구마(밤),1KG,5000,151
20220117,3504,고구마(밤),1KG,5980,151
20220117,3500,건미역,1KG,1730,642
20220117,3504,건미역,1KG,2990,642
20220117,3500,굴,1KG,16000,644
20220117,3504,굴,1KG,31800,644
20220117,3500,토마토,1KG,5660,225
20220117,3504,토마토,1KG,8250,225
20220118,3500,고춧가루,1KG,24600,248
20220118,3504,고춧가루,1KG,12000,248
20220118,3500,시금치,1KG,4000,213
20220118,3500,토마토,1KG,5660,225
20220118,3504,토마토,1KG,8250,225
20220118,3500,파,1KG,2330,246
20220118,3504,파,1KG,2680,246
20220118,3500,당근,1KG,3000,232
20220118,3504,당근,1KG,2980,232
20220118,3500,고춧가루,1KG,10000,248
20220118,3504,고춧가루,1KG,12800,248
20220118,3500,찹쌀,1KG,3500,112
20220118,3504,찹쌀,1KG,6980,112
20220118,3500,건미역,1KG,1730,642
20220118,3504,건미역,1KG,2990,642
20220118,3500,미나리,1KG,710,252
20220118,3500,파,1KG,6000,246
20220118,3500,굴,1KG,16000,644
20220118,3504,굴,1KG,29800,644
20220118,3500,새우젓,1KG,17500,650
20220118,3504,새우젓,1KG,25800,650
20220118,3500,양파,1KG,2000,245
20220118,3504,양파,1KG,1490,245
20220118,3500,생강,1KG,6000,247
20220118,3504,생강,1KG,10670,247
20220118,3504,방울토마토,1KG,11500,422
20220118,3500,멸치액젓,1KG,4010,651
20220118,3504,멸치액젓,1KG,5040,651
20220118,3500,고구마(밤),1KG,5000,151
20220118,3504,고구마(밤),1KG,5980,151
20220118,3504,얼갈이배추,1KG(단),3050,215
20220119,3500,파,1KG,6000,246
20220119,3500,생강,1KG,6000,247
20220119,3504,생강,1KG,10670,247
20220119,3500,새우젓,1KG,17500,650
20220119,3504,새우젓,1KG,25800,650
20220119,3504,방울토마토,1KG,11500,422
20220119,3504,얼갈이배추,1KG(단),3050,215
20220119,3500,고춧가루,1KG,24600,248
20220119,3504,고춧가루,1KG,12000,248
20220119,3500,양파,1KG,2000,245
20220119,3504,양파,1KG,1490,245
20220119,3500,시금치,1KG,4330,213
20220119,3500,당근,1KG,3000,232
20220119,3504,당근,1KG,2980,232
20220119,3500,멸치액젓,1KG,4350,651
20220119,3504,멸치액젓,1KG,5040,651
20220119,3500,찹쌀,1KG,3500,112
20220119,3504,찹쌀,1KG,6980,112
20220119,3500,고구마(밤),1KG,5000,151
20220119,3504,고구마(밤),1KG,5980,151
20220119,3500,고춧가루,1KG,10000,248
20220119,3504,고춧가루,1KG,12800,248
20220119,3500,미나리,1KG,710,252
20220119,3500,건미역,1KG,1730,642
20220119,3504,건미역,1KG,2990,642
20220119,3500,토마토,1KG,5660,225
20220119,3504,토마토,1KG,8250,225
20220119,3500,파,1KG,2160,246
20220119,3504,파,1KG,2680,246
20220119,3500,굴,1KG,16000,644
20220119,3504,굴,1KG,29800,644
20220120,3504,고춧가루,1KG,12000,248
20220120,3500,건미역,1KG,1730,642
20220120,3504,건미역,1KG,2990,642
20220120,3500,파,1KG,6000,246
20220120,3500,찹쌀,1KG,3500,112
20220120,3504,찹쌀,1KG,6980,112
20220120,3500,굴,1KG,16000,644
20220120,3504,굴,1KG,29800,644
20220120,3504,얼갈이배추,1KG(단),3320,215
20220120,3500,생강,1KG,6000,247
20220120,3504,생강,1KG,10670,247
20220120,3500,새우젓,1KG,17500,650
20220120,3504,새우젓,1KG,25800,650
20220120,3500,고춧가루,1KG,24600,248
20220120,3500,멸치액젓,1KG,4350,651
20220120,3504,멸치액젓,1KG,5040,651
20220120,3500,당근,1KG,3000,232
20220120,3504,당근,1KG,2980,232
20220120,3500,고춧가루,1KG,10000,248
20220120,3504,고춧가루,1KG,12800,248
20220120,3500,미나리,1KG,710,252
20220120,3500,시금치,1KG,4660,213
20220120,3500,고구마(밤),1KG,5000,151
20220120,3504,고구마(밤),1KG,5980,151
20220120,3500,양파,1KG,2000,245
20220120,3504,양파,1KG,1990,245
20220120,3504,방울토마토,1KG,11500,422
20220120,3500,파,1KG,2160,246
20220120,3504,파,1KG,2680,246
20220120,3500,토마토,1KG,5660,225
20220120,3504,토마토,1KG,8250,225
20220121,3500,생강,1KG,6000,247
20220121,3504,생강,1KG,10670,247
20220121,3500,당근,1KG,3000,232
20220121,3504,당근,1KG,2980,232
20220121,3500,고춧가루,1KG,24600,248
20220121,3504,고춧가루,1KG,12000,248
20220121,3500,고춧가루,1KG,10000,248
20220121,3504,고춧가루,1KG,12800,248
20220121,3500,양파,1KG,2000,245
20220121,3504,양파,1KG,1990,245
20220121,3500,고구마(밤),1KG,5000,151
20220121,3504,고구마(밤),1KG,5980,151
20220121,3500,미나리,1KG,710,252
20220121,3504,방울토마토,1KG,11500,422
20220121,3500,토마토,1KG,5660,225
20220121,3504,토마토,1KG,8250,225
20220121,3500,파,1KG,2160,246
20220121,3504,파,1KG,2680,246
20220121,3500,찹쌀,1KG,3500,112
20220121,3504,찹쌀,1KG,6980,112
20220121,3504,얼갈이배추,1KG(단),3320,215
20220121,3500,파,1KG,6000,246
20220121,3500,시금치,1KG,4660,213
20220122,3500,고구마(밤),1KG,5000,151
20220122,3504,고구마(밤),1KG,5980,151
20220122,3504,얼갈이배추,1KG(단),3320,215
20220122,3500,토마토,1KG,5660,225
20220122,3504,토마토,1KG,8250,225
20220122,3500,파,1KG,2160,246
20220122,3504,파,1KG,2680,246
20220122,3500,고춧가루,1KG,24600,248
20220122,3504,고춧가루,1KG,12000,248
20220122,3500,고춧가루,1KG,10000,248
20220122,3500,찹쌀,1KG,3500,112
20220122,3504,찹쌀,1KG,6980,112
20220122,3504,방울토마토,1KG,11500,422
20220122,3500,파,1KG,6000,246
20220122,3500,시금치,1KG,4660,213
20220122,3500,당근,1KG,3000,232
20220122,3504,당근,1KG,2980,232
20220122,3504,고춧가루,1KG,12800,248
20220122,3500,미나리,1KG,710,252
20220122,3500,양파,1KG,2000,245
20220122,3504,양파,1KG,1990,245
20220122,3500,생강,1KG,6000,247
20220122,3504,생강,1KG,10670,247
20220123,3500,당근,1KG,3000,232
20220123,3504,당근,1KG,2980,232
20220123,3500,고춧가루,1KG,10000,248
20220123,3504,고춧가루,1KG,12800,248
20220123,3500,파,1KG,2160,246
20220123,3504,파,1KG,2680,246
20220123,3500,고구마(밤),1KG,5000,151
20220123,3504,고구마(밤),1KG,5980,151
20220123,3500,미나리,1KG,710,252
20220123,3504,얼갈이배추,1KG(단),3320,215
20220123,3504,방울토마토,1KG,11500,422
20220123,3500,생강,1KG,6000,247
20220123,3504,생강,1KG,10670,247
20220123,3500,시금치,1KG,4660,213
20220123,3500,고춧가루,1KG,24600,248
20220123,3500,양파,1KG,2000,245
20220123,3504,양파,1KG,1990,245
20220123,3500,파,1KG,6000,246
20220123,3500,찹쌀,1KG,3500,112
20220123,3504,찹쌀,1KG,6980,112
20220123,3500,토마토,1KG,5660,225
20220123,3504,토마토,1KG,8250,225
20220124,3500,찹쌀,1KG,3500,112
20220124,3504,찹쌀,1KG,6980,112
20220124,3500,양파,1KG,2000,245
20220124,3504,양파,1KG,1990,245
20220124,3504,얼갈이배추,1KG(단),3320,215
20220124,3500,파,1KG,2160,246
20220124,3504,파,1KG,2680,246
20220124,3500,건미역,1KG,1730,642
20220124,3504,건미역,1KG,2990,642
20220124,3500,파,1KG,6000,246
20220124,3500,굴,1KG,16000,644
20220124,3504,굴,1KG,29800,644
20220124,3500,시금치,1KG,4660,213
20220124,3500,고춧가루,1KG,24600,248
20220124,3504,고춧가루,1KG,38400,248
20220124,3500,새우젓,1KG,17500,650
20220124,3504,새우젓,1KG,25800,650
20220124,3500,고춧가루,1KG,10000,248
20220124,3504,고춧가루,1KG,12800,248
20220124,3504,방울토마토,1KG,11500,422
20220124,3500,생강,1KG,6000,247
20220124,3504,생강,1KG,10670,247
20220124,3500,미나리,1KG,710,252
20220124,3500,당근,1KG,3000,232
20220124,3504,당근,1KG,2980,232
20220124,3500,고구마(밤),1KG,5000,151
20220124,3504,고구마(밤),1KG,5980,151
20220124,3500,멸치액젓,1KG,4350,651
20220124,3504,멸치액젓,1KG,5040,651
