20220101,3500,당근,1KG,3000,232
20220124,3500,토마토,1KG,5660,225
20220124,3504,토마토,1KG,8250,225
20220125,3500,고춧가루,1KG,24600,248
20220125,3504,고춧가루,1KG,38400,248
20220125,3504,얼갈이배추,1KG(단),3320,215
20220125,3500,당근,1KG,3000,232
20220125,3504,당근,1KG,2980,232
20220125,3500,양파,1KG,2000,245
20220125,3504,양파,1KG,1990,245
20220125,3500,고구마(밤),1KG,5000,151
20220125,3504,고구마(밤),1KG,5980,151
20220125,3500,고춧가루,1KG,10000,248
20220125,3504,고춧가루,1KG,12800,248
20220125,3500,미나리,1KG,830,252
20220125,3500,멸치액젓,1KG,4350,651
20220125,3504,멸치액젓,1KG,5040,651
20220125,3500,토마토,1KG,5330,225
20220125,3504,토마토,1KG,8250,225
20220125,3500,파,1KG,2160,246
20220125,3504,파,1KG,2680,246
20220125,3500,건미역,1KG,1730,642
20220125,3504,건미역,1KG,2990,642
20220125,3500,시금치,1KG,4660,213
20220125,3500,파,1KG,6670,246
20220125,3500,찹쌀,1KG,3500,112
20220125,3504,찹쌀,1KG,6980,112
20220125,3500,굴,1KG,15300,644
20220125,3504,굴,1KG,25800,644
20220125,3500,생강,1KG,6000,247
20220125,3504,생강,1KG,10670,247
20220125,3500,새우젓,1KG,17500,650
20220125,3504,새우젓,1KG,25800,650
20220125,3504,방울토마토,1KG,11500,422
20220126,3500,파,1KG,2000,246
20220126,3504,파,1KG,2680,246
20220126,3500,굴,1KG,15300,644
20220126,3504,굴,1KG,29800,644
20220126,3504,얼갈이배추,1KG(단),3320,215
20220126,3500,새우젓,1KG,17500,650
20220126,3504,새우젓,1KG,25800,650
20220126,3500,찹쌀,1KG,3500,112
20220126,3504,찹쌀,1KG,6980,112
20220126,3500,파,1KG,6670,246
20220126,3500,멸치액젓,1KG,4350,651
20220126,3504,멸치액젓,1KG,5040,651
20220126,3500,생강,1KG,6000,247
20220126,3504,생강,1KG,10670,247
20220126,3504,방울토마토,1KG,11500,422
20220126,3500,고춧가루,1KG,24600,248
20220126,3500,시금치,1KG,4660,213
20220126,3500,당근,1KG,3000,232
20220126,3504,당근,1KG,2980,232
20220126,3504,고춧가루,1KG,38400,248
20220126,3500,고춧가루,1KG,10000,248
20220126,3504,고춧가루,1KG,12800,248
20220126,3500,양파,1KG,2000,245
20220126,3504,양파,1KG,1990,245
20220126,3500,미나리,1KG,920,252
20220126,3500,고구마(밤),1KG,5000,151
20220126,3504,고구마(밤),1KG,5980,151
20220126,3500,건미역,1KG,1730,642
20220126,3504,건미역,1KG,2990,642
20220126,3500,토마토,1KG,5330,225
20220126,3504,토마토,1KG,8250,225
20220127,3500,찹쌀,1KG,3500,112
20220127,3504,찹쌀,1KG,6980,112
20220127,3500,고구마(밤),1KG,5000,151
20220127,3504,고구마(밤),1KG,5980,151
20220127,3500,건미역,1KG,1730,642
20220127,3504,건미역,1KG,2990,642
20220127,3500,생강,1KG,6000,247
20220127,3504,생강,1KG,10670,247
20220127,3500,굴,1KG,15300,644
20220127,3504,굴,1KG,29800,644
20220127,3500,당근,1KG,3000,232
20220127,3504,당근,1KG,2980,232
20220127,3500,고춧가루,1KG,24600,248
20220127,3504,고춧가루,1KG,38400,248
20220127,3500,새우젓,1KG,17500,650
20220127,3504,새우젓,1KG,25800,650
20220127,3500,고춧가루,1KG,10000,248
20220127,3504,고춧가루,1KG,12800,248
20220127,3500,미나리,1KG,920,252
20220127,3500,시금치,1KG,4660,213
20220127,3500,멸치액젓,1KG,4350,651
20220127,3504,멸치액젓,1KG,5040,651
20220127,3500,토마토,1KG,5330,225
20220127,3504,토마토,1KG,8250,225
20220127,3500,양파,1KG,2000,245
20220127,3504,양파,1KG,1990,245
20220127,3504,얼갈이배추,1KG(단),4220,215
20220127,3504,방울토마토,1KG,11500,422
20220127,3500,파,1KG,2000,246
20220127,3504,파,1KG,2680,246
20220127,3500,파,1KG,6670,246
20220128,3500,양파,1KG,2000,245
20220128,3504,양파,1KG,1990,245
20220128,3500,파,1KG,6670,246
20220128,3500,건미역,1KG,1730,642
20220128,3504,건미역,1KG,2990,642
20220128,3500,시금치,1KG,5000,213
20220128,3500,굴,1KG,15300,644
20220128,3504,굴,1KG,29800,644
20220128,3504,방울토마토,1KG,11500,422
20220128,3500,생강,1KG,6000,247
20220128,3504,생강,1KG,10670,247
20220128,3500,고구마(밤),1KG,5000,151
20220128,3504,고구마(밤),1KG,5980,151
20220128,3500,새우젓,1KG,17500,650
20220128,3504,새우젓,1KG,25800,650
20220128,3500,고춧가루,1KG,24600,248
20220128,3504,고춧가루,1KG,38400,248
20220128,3504,얼갈이배추,1KG(단),4220,215
20220128,3500,멸치액젓,1KG,4350,651
20220128,3504,멸치액젓,1KG,5040,651
20220128,3500,고춧가루,1KG,10000,248
20220128,3504,고춧가루,1KG,12800,248
20220128,3500,미나리,1KG,920,252
20220128,3500,토마토,1KG,5330,225
20220128,3504,토마토,1KG,8250,225
20220128,3500,당근,1KG,3000,232
20220128,3504,당근,1KG,2980,232
20220128,3500,찹쌀,1KG,3500,112
20220128,3504,찹쌀,1KG,6980,112
20220128,3500,파,1KG,2000,246
20220128,3504,파,1KG,2680,246
20220131,3500,생강,1KG,6000,247
20220131,3504,생강,1KG,10670,247
20220131,3500,고춧가루,1KG,24600,248
20220131,3504,고춧가루,1KG,38400,248
20220131,3504,방울토마토,1KG,11500,422
20220131,3500,찹쌀,1KG,3500,112
20220131,3504,찹쌀,1KG,6980,112
20220131,3500,당근,1KG,3000,232
20220131,3504,당근,1KG,2980,232
20220131,3500,고춧가루,1KG,10000,248
20220131,3504,고춧가루,1KG,12800,248
20220131,3500,미나리,1KG,920,252
20220131,3500,양파,1KG,2000,245
20220131,3504,양파,1KG,1990,245
20220131,3500,고구마(밤),1KG,5000,151
20220131,3504,고구마(밤),1KG,5980,151
20220131,3500,시금치,1KG,5000,213
20220131,3500,파,1KG,2000,246
20220131,3504,파,1KG,2680,246
20220131,3504,얼갈이배추,1KG(단),4220,215
20220131,3500,파,1KG,6670,246
20220131,3500,토마토,1KG,5330,225
20220131,3504,토마토,1KG,8250,225
20220204,3500,생강,1KG,6000,247
20220204,3504,생강,1KG,10670,247
20220204,3504,방울토마토,1KG,11500,422
20220204,3500,당근,1KG,3000,232
20220204,3504,당근,1KG,2980,232
20220204,3500,고춧가루,1KG,24600,248
20220204,3504,고춧가루,1KG,38400,248
20220204,3500,시금치,1KG,5000,213
20220204,3500,고춧가루,1KG,10000,248
20220204,3504,고춧가루,1KG,12800,248
20220204,3500,미나리,1KG,920,252
20220204,3500,건미역,1KG,1730,642
20220204,3504,건미역,1KG,2490,642
20220204,3500,굴,1KG,15300,644
20220204,3504,굴,1KG,29800,644
20220204,3500,양파,1KG,2000,245
20220204,3504,양파,1KG,1990,245
20220204,3500,고구마(밤),1KG,5000,151
20220204,3504,고구마(밤),1KG,5980,151
20220204,3500,새우젓,1KG,17500,650
20220204,3504,새우젓,1KG,25800,650
20220204,3500,토마토,1KG,5330,225
20220204,3504,토마토,1KG,8250,225
20220204,3504,얼갈이배추,1KG(단),4220,215
20220204,3500,멸치액젓,1KG,4350,651
20220204,3504,멸치액젓,1KG,5040,651
20220204,3500,파,1KG,2180,246
20220204,3504,파,1KG,2580,246
20220204,3500,찹쌀,1KG,3500,112
20220204,3504,찹쌀,1KG,6980,112
20220204,3500,파,1KG,7080,246
20220205,3500,양파,1KG,2000,245
20220205,3504,양파,1KG,1990,245
20220205,3500,미나리,1KG,920,252
20220205,3500,파,1KG,2180,246
20220205,3504,파,1KG,2580,246
20220205,3500,토마토,1KG,5330,225
20220205,3504,토마토,1KG,8250,225
20220205,3500,파,1KG,7080,246
20220205,3500,찹쌀,1KG,3500,112
20220205,3504,찹쌀,1KG,6980,112
20220205,3504,얼갈이배추,1KG(단),4220,215
20220205,3504,방울토마토,1KG,11500,422
20220205,3500,고구마(밤),1KG,5000,151
20220205,3504,고구마(밤),1KG,5980,151
20220205,3500,생강,1KG,6000,247
20220205,3504,생강,1KG,10670,247
20220205,3500,시금치,1KG,5000,213
20220205,3500,당근,1KG,3000,232
20220205,3504,당근,1KG,2980,232
20220205,3500,고춧가루,1KG,24600,248
20220205,3504,고춧가루,1KG,38400,248
20220205,3500,고춧가루,1KG,10000,248
20220205,3504,고춧가루,1KG,12800,248
20220206,3500,당근,1KG,3000,232
20220206,3504,당근,1KG,2980,232
20220206,3500,파,1KG,2180,246
20220206,3504,파,1KG,2580,246
20220206,3500,시금치,1KG,5000,213
20220206,3500,파,1KG,7080,246
20220206,3500,고춧가루,1KG,10000,248
20220206,3504,고춧가루,1KG,12800,248
20220206,3500,미나리,1KG,920,252
20220206,3500,생강,1KG,6000,247
20220206,3504,생강,1KG,10670,247
20220206,3500,토마토,1KG,5330,225
20220206,3504,토마토,1KG,8250,225
20220206,3500,고구마(밤),1KG,5000,151
20220206,3504,고구마(밤),1KG,5980,151
20220206,3504,얼갈이배추,1KG(단),4220,215
20220206,3500,고춧가루,1KG,24600,248
20220206,3504,고춧가루,1KG,38400,248
20220206,3504,방울토마토,1KG,11500,422
20220206,3500,찹쌀,1KG,3500,112
20220206,3504,찹쌀,1KG,6980,112
20220206,3500,양파,1KG,2000,245
20220206,3504,양파,1KG,1990,245
20220207,3500,고춧가루,1KG,24600,248
20220207,3504,고춧가루,1KG,38400,248
20220207,3500,시금치,1KG,5000,213
20220207,3500,고춧가루,1KG,10000,248
20220207,3500,당근,1KG,3000,232
20220207,3504,당근,1KG,2980,232
20220207,3504,고춧가루,1KG,12800,248
20220207,3500,토마토,1KG,5330,225
20220207,3504,토마토,1KG,8250,225
20220207,3500,파,1KG,2180,246
20220207,3504,파,1KG,2580,246
20220207,3500,미나리,1KG,920,252
20220207,3500,파,1KG,7080,246
20220207,3504,얼갈이배추,1KG(단),4220,215
20220207,3500,멸치액젓,1KG,4350,651
20220207,3504,멸치액젓,1KG,5040,651
20220207,3500,찹쌀,1KG,3500,112
20220207,3504,찹쌀,1KG,6980,112
20220207,3500,고구마(밤),1KG,5000,151
20220207,3504,고구마(밤),1KG,5980,151
20220207,3504,방울토마토,1KG,11500,422
20220207,3500,생강,1KG,6000,247
20220207,3504,생강,1KG,10670,247
20220207,3500,건미역,1KG,1730,642
20220207,3504,건미역,1KG,2490,642
20220207,3500,굴,1KG,15300,644
20220207,3504,굴,1KG,29800,644
20220207,3500,양파,1KG,2000,245
20220207,3504,양파,1KG,1990,245
20220207,3500,새우젓,1KG,17500,650
20220207,3504,새우젓,1KG,25800,650
20220208,3500,시금치,1KG,5000,213
20220208,3500,양파,1KG,2000,245
20220208,3504,양파,1KG,1990,245
20220208,3504,굴,1KG,29800,644
20220208,3500,고구마(밤),1KG,5000,151
20220208,3504,고구마(밤),1KG,5980,151
20220208,3500,파,1KG,2180,246
20220208,3504,파,1KG,2580,246
20220208,3500,당근,1KG,3000,232
20220208,3504,당근,1KG,2980,232
20220208,3500,파,1KG,7080,246
20220208,3504,얼갈이배추,1KG(단),4220,215
20220208,3500,건미역,1KG,1730,642
20220208,3504,건미역,1KG,2490,642
20220208,3500,굴,1KG,14600,644
20220208,3500,새우젓,1KG,17500,650
20220208,3504,새우젓,1KG,25800,650
20220208,3504,방울토마토,1KG,11500,422
20220208,3500,멸치액젓,1KG,4350,651
20220208,3504,멸치액젓,1KG,5040,651
20220208,3500,찹쌀,1KG,3500,112
20220208,3504,찹쌀,1KG,6980,112
20220208,3500,생강,1KG,6000,247
20220208,3504,생강,1KG,10670,247
20220208,3500,토마토,1KG,5000,225
20220208,3504,토마토,1KG,8250,225
20220208,3500,고춧가루,1KG,24600,248
20220208,3504,고춧가루,1KG,38400,248
20220208,3500,고춧가루,1KG,10000,248
20220208,3504,고춧가루,1KG,12800,248
20220208,3500,미나리,1KG,880,252
20220209,3500,고춧가루,1KG,10000,248
20220209,3504,고춧가루,1KG,12800,248
20220209,3500,미나리,1KG,880,252
20220209,3500,시금치,1KG,5000,213
20220209,3500,당근,1KG,3000,232
20220209,3504,당근,1KG,2980,232
20220209,3500,양파,1KG,2000,245
20220209,3504,양파,1KG,1990,245
20220209,3500,고구마(밤),1KG,5000,151
20220209,3504,고구마(밤),1KG,5980,151
20220209,3504,방울토마토,1KG,11500,422
20220209,3500,토마토,1KG,5000,225
20220209,3504,토마토,1KG,8250,225
20220209,3500,파,1KG,2180,246
20220209,3504,파,1KG,2580,246
20220209,3500,파,1KG,7080,246
20220209,3504,얼갈이배추,1KG(단),4220,215
20220209,3500,생강,1KG,6000,247
20220209,3504,생강,1KG,10670,247
20220209,3500,찹쌀,1KG,3500,112
20220209,3504,찹쌀,1KG,6980,112
20220209,3500,고춧가루,1KG,24600,248
20220209,3504,고춧가루,1KG,38400,248
20220210,3500,찹쌀,1KG,3500,112
20220210,3504,찹쌀,1KG,6980,112
20220210,3500,고춧가루,1KG,24600,248
20220210,3504,고춧가루,1KG,38400,248
20220210,3500,고춧가루,1KG,10000,248
20220210,3504,고춧가루,1KG,12800,248
20220210,3504,방울토마토,1KG,11500,422
20220210,3500,당근,1KG,3000,232
20220210,3504,당근,1KG,2980,232
20220210,3500,미나리,1KG,880,252
20220210,3500,시금치,1KG,5000,213
20220210,3500,양파,1KG,2000,245
20220210,3500,파,1KG,7080,246
20220210,3504,양파,1KG,1990,245
20220210,3504,얼갈이배추,1KG(단),4220,215
20220210,3500,토마토,1KG,5000,225
20220210,3504,토마토,1KG,8250,225
20220210,3500,파,1KG,2180,246
20220210,3504,파,1KG,2580,246
20220210,3500,고구마(밤),1KG,5000,151
20220210,3504,고구마(밤),1KG,5980,151
20220210,3500,생강,1KG,6000,247
20220210,3504,생강,1KG,10670,247
20220211,3500,토마토,1KG,5000,225
20220211,3504,토마토,1KG,7420,225
20220211,3500,건미역,1KG,1730,642
20220211,3504,건미역,1KG,2490,642
20220211,3500,굴,1KG,14600,644
20220211,3504,굴,1KG,29800,644
20220211,3500,파,1KG,2090,246
20220211,3504,파,1KG,2580,246
20220211,3500,새우젓,1KG,17500,650
20220211,3504,새우젓,1KG,25800,650
20220211,3504,방울토마토,1KG,9830,422
20220211,3500,멸치액젓,1KG,4350,651
20220211,3504,멸치액젓,1KG,5330,651
20220211,3500,파,1KG,7500,246
20220211,3500,고구마(밤),1KG,5000,151
20220211,3504,고구마(밤),1KG,5490,151
20220211,3500,생강,1KG,6330,247
20220211,3504,생강,1KG,10670,247
20220211,3504,얼갈이배추,1KG(단),3910,215
20220211,3500,당근,1KG,3000,232
20220211,3504,당근,1KG,2980,232
20220211,3500,고춧가루,1KG,24600,248
20220211,3504,고춧가루,1KG,38400,248
20220211,3500,찹쌀,1KG,3500,112
20220211,3504,찹쌀,1KG,6980,112
20220211,3500,고춧가루,1KG,10000,248
20220211,3504,고춧가루,1KG,12800,248
20220211,3500,양파,1KG,2000,245
20220211,3500,미나리,1KG,750,252
20220211,3504,양파,1KG,2210,245
20220211,3500,시금치,1KG,5000,213
20220212,3500,생강,1KG,6330,247
20220212,3504,생강,1KG,10670,247
20220212,3500,고춧가루,1KG,24600,248
20220212,3504,고춧가루,1KG,38400,248
20220212,3504,방울토마토,1KG,9830,422
20220212,3500,찹쌀,1KG,3500,112
20220212,3504,찹쌀,1KG,6980,112
20220212,3500,당근,1KG,3000,232
20220212,3504,당근,1KG,2980,232
20220212,3500,고춧가루,1KG,10000,248
20220212,3504,고춧가루,1KG,12800,248
20220212,3500,미나리,1KG,750,252
20220212,3504,얼갈이배추,1KG(단),3910,215
20220212,3500,양파,1KG,2000,245
20220212,3504,양파,1KG,2210,245
20220212,3500,고구마(밤),1KG,5000,151
20220212,3504,고구마(밤),1KG,5490,151
20220212,3500,토마토,1KG,5000,225
20220212,3504,토마토,1KG,7420,225
20220212,3500,파,1KG,2090,246
20220212,3504,파,1KG,2580,246
20220212,3500,파,1KG,7500,246
20220213,3504,얼갈이배추,1KG(단),3910,215
20220213,3500,토마토,1KG,5000,225
20220213,3504,토마토,1KG,7420,225
20220213,3500,파,1KG,2090,246
20220213,3504,파,1KG,2580,246
20220213,3500,찹쌀,1KG,3500,112
20220213,3504,찹쌀,1KG,6980,112
20220213,3500,파,1KG,7500,246
20220213,3500,생강,1KG,6330,247
20220213,3504,생강,1KG,10670,247
20220213,3500,당근,1KG,3000,232
20220213,3504,당근,1KG,2980,232
20220213,3500,고춧가루,1KG,24600,248
20220213,3504,고춧가루,1KG,38400,248
20220213,3500,고구마(밤),1KG,5000,151
20220213,3504,고구마(밤),1KG,5490,151
20220213,3500,고춧가루,1KG,10000,248
20220213,3504,고춧가루,1KG,12800,248
20220213,3500,미나리,1KG,750,252
20220213,3504,방울토마토,1KG,9830,422
20220213,3500,양파,1KG,2000,245
20220213,3504,양파,1KG,2210,245
20220214,3500,고춧가루,1KG,10000,248
20220214,3504,고춧가루,1KG,12800,248
20220214,3500,미나리,1KG,750,252
20220214,3500,찹쌀,1KG,3500,112
20220214,3504,찹쌀,1KG,6980,112
20220214,3500,양파,1KG,2000,245
20220214,3504,양파,1KG,2210,245
20220214,3500,토마토,1KG,5000,225
20220214,3504,토마토,1KG,7420,225
20220214,3500,파,1KG,2090,246
20220214,3504,파,1KG,2580,246
20220214,3500,파,1KG,7500,246
20220214,3504,방울토마토,1KG,9830,422
20220214,3500,생강,1KG,6330,247
20220214,3504,생강,1KG,10670,247
20220214,3500,고구마(밤),1KG,5000,151
20220214,3504,얼갈이배추,1KG(단),3910,215
20220214,3500,고춧가루,1KG,24600,248
20220214,3504,고춧가루,1KG,38400,248
20220214,3504,고구마(밤),1KG,5490,151
20220214,3500,당근,1KG,3000,232
20220214,3504,당근,1KG,2980,232
20220215,3500,토마토,1KG,5330,225
20220215,3504,토마토,1KG,7420,225
20220215,3500,파,1KG,2000,246
20220215,3504,파,1KG,2580,246
20220215,3504,얼갈이배추,1KG(단),3910,215
20220215,3500,파,1KG,7500,246
20220215,3500,찹쌀,1KG,3500,112
20220215,3504,찹쌀,1KG,6980,112
20220215,3500,생강,1KG,6330,247
20220215,3504,생강,1KG,10670,247
20220215,3500,건미역,1KG,1730,642
20220215,3504,건미역,1KG,2490,642
20220215,3500,굴,1KG,14600,644
20220215,3504,굴,1KG,29800,644
20220215,3500,고춧가루,1KG,24600,248
20220215,3504,고춧가루,1KG,38400,248
20220215,3500,새우젓,1KG,17500,650
20220215,3504,새우젓,1KG,25800,650
20220215,3500,당근,1KG,3000,232
20220215,3504,당근,1KG,2980,232
20220215,3500,고춧가루,1KG,10000,248
20220215,3504,고춧가루,1KG,12800,248
20220215,3500,미나리,1KG,670,252
20220215,3500,멸치액젓,1KG,4350,651
20220215,3504,멸치액젓,1KG,5330,651
20220215,3504,방울토마토,1KG,9830,422
20220215,3500,양파,1KG,2000,245
20220215,3504,양파,1KG,2210,245
20220215,3500,고구마(밤),1KG,5000,151
20220215,3504,고구마(밤),1KG,5490,151
20220216,3500,파,1KG,2000,246
20220216,3504,파,1KG,2580,246
20220216,3504,얼갈이배추,1KG(단),3910,215
20220216,3500,파,1KG,7500,246
20220216,3500,찹쌀,1KG,3500,112
20220216,3504,찹쌀,1KG,6980,112
20220216,3500,건미역,1KG,1730,642
20220216,3504,건미역,1KG,2490,642
20220216,3500,굴,1KG,14600,644
20220216,3504,굴,1KG,29800,644
20220216,3500,새우젓,1KG,17500,650
20220216,3504,새우젓,1KG,25800,650
20220216,3500,생강,1KG,6330,247
20220216,3504,생강,1KG,10670,247
20220216,3500,멸치액젓,1KG,4350,651
20220216,3504,멸치액젓,1KG,5330,651
20220216,3500,고춧가루,1KG,24600,248
20220216,3504,고춧가루,1KG,38400,248
20220216,3500,고구마(밤),1KG,5000,151
20220216,3504,고구마(밤),1KG,5490,151
20220216,3500,토마토,1KG,5330,225
20220216,3504,토마토,1KG,7420,225
20220216,3500,당근,1KG,3000,232
20220216,3504,당근,1KG,2980,232
20220216,3500,고춧가루,1KG,10000,248
20220216,3504,고춧가루,1KG,12800,248
20220216,3500,미나리,1KG,670,252
20220216,3500,양파,1KG,2000,245
20220216,3504,양파,1KG,2210,245
20220216,3504,방울토마토,1KG,9830,422
20220217,3500,생강,1KG,6330,247
20220217,3504,생강,1KG,10670,247
20220217,3504,얼갈이배추,1KG(단),3320,215
20220217,3500,고춧가루,1KG,22600,248
20220217,3504,고춧가루,1KG,38400,248
20220217,3500,당근,1KG,3000,232
20220217,3504,당근,1KG,2880,232
20220217,3500,고춧가루,1KG,10000,248
20220217,3504,고춧가루,1KG,12800,248
20220217,3500,찹쌀,1KG,3500,112
20220217,3504,찹쌀,1KG,6980,112
20220217,3500,양파,1KG,2000,245
20220217,3504,방울토마토,1KG,9830,422
20220217,3504,양파,1KG,2210,245
20220217,3500,미나리,1KG,670,252
20220217,3500,건미역,1KG,1730,642
20220217,3504,건미역,1KG,2990,642
20220217,3500,굴,1KG,14600,644
20220217,3504,굴,1KG,29800,644
20220217,3500,파,1KG,2000,246
20220217,3504,파,1KG,2580,246
20220217,3500,새우젓,1KG,17500,650
20220217,3504,새우젓,1KG,25800,650
20220217,3500,멸치액젓,1KG,4350,651
20220217,3504,멸치액젓,1KG,5330,651
20220217,3500,토마토,1KG,5330,225
20220217,3504,토마토,1KG,8250,225
20220217,3500,고구마(밤),1KG,5000,151
20220217,3504,고구마(밤),1KG,5980,151
20220217,3500,파,1KG,7500,246
20220218,3500,고구마(밤),1KG,5000,151
20220218,3504,고구마(밤),1KG,5490,151
20220218,3500,굴,1KG,14600,644
20220218,3504,굴,1KG,29800,644
20220218,3500,파,1KG,2000,246
20220218,3504,파,1KG,2880,246
20220218,3500,새우젓,1KG,17500,650
20220218,3504,새우젓,1KG,25800,650
20220218,3500,멸치액젓,1KG,4350,651
20220218,3500,파,1KG,7500,246
20220218,3504,멸치액젓,1KG,5330,651
20220218,3504,얼갈이배추,1KG(단),3320,215
20220218,3500,생강,1KG,6330,247
20220218,3504,생강,1KG,10670,247
20220218,3500,토마토,1KG,5330,225
20220218,3504,토마토,1KG,8250,225
20220218,3500,고춧가루,1KG,22600,248
20220218,3504,고춧가루,1KG,38400,248
20220218,3500,찹쌀,1KG,3500,112
20220218,3504,찹쌀,1KG,6980,112
20220218,3500,당근,1KG,3000,232
20220218,3504,당근,1KG,2880,232
20220218,3500,고춧가루,1KG,10000,248
20220218,3504,고춧가루,1KG,12800,248
20220218,3500,미나리,1KG,670,252
20220218,3504,방울토마토,1KG,9830,422
20220218,3500,건미역,1KG,1730,642
20220218,3504,건미역,1KG,2990,642
20220218,3500,양파,1KG,2000,245
20220218,3504,양파,1KG,2210,245
20220219,3500,파,1KG,2000,246
20220219,3504,파,1KG,2880,246
20220219,3500,파,1KG,7500,246
20220219,3500,찹쌀,1KG,3500,112
20220219,3504,찹쌀,1KG,6980,112
20220219,3500,생강,1KG,6330,247
20220219,3504,생강,1KG,10670,247
20220219,3504,얼갈이배추,1KG(단),3320,215
20220219,3500,고구마(밤),1KG,5000,151
20220219,3504,고구마(밤),1KG,5490,151
20220219,3500,고춧가루,1KG,22600,248
20220219,3504,고춧가루,1KG,38400,248
20220219,3500,당근,1KG,3000,232
20220219,3504,당근,1KG,2880,232
20220219,3500,고춧가루,1KG,10000,248
20220219,3504,고춧가루,1KG,12800,248
20220219,3500,미나리,1KG,670,252
20220219,3500,양파,1KG,2000,245
20220219,3504,양파,1KG,2210,245
20220219,3504,방울토마토,1KG,9830,422
20220219,3500,토마토,1KG,5330,225
20220219,3504,토마토,1KG,8250,225
20220220,3500,미나리,1KG,670,252
20220220,3504,방울토마토,1KG,9830,422
20220220,3500,양파,1KG,2000,245
20220220,3504,양파,1KG,2210,245
20220220,3500,고구마(밤),1KG,5000,151
20220220,3504,고구마(밤),1KG,5490,151
20220220,3500,파,1KG,2000,246
20220220,3504,파,1KG,2880,246
20220220,3500,토마토,1KG,5330,225
20220220,3504,토마토,1KG,8250,225
20220220,3504,얼갈이배추,1KG(단),3320,215
20220220,3500,파,1KG,7500,246
20220220,3500,생강,1KG,6330,247
20220220,3504,생강,1KG,10670,247
20220220,3500,찹쌀,1KG,3500,112
20220220,3504,찹쌀,1KG,6980,112
20220220,3500,고춧가루,1KG,22600,248
20220220,3504,고춧가루,1KG,38400,248
20220220,3500,고춧가루,1KG,10000,248
20220220,3504,고춧가루,1KG,12800,248
20220220,3500,당근,1KG,3000,232
20220220,3504,당근,1KG,2880,232
20220221,3504,얼갈이배추,1KG(단),3320,215
20220221,3500,찹쌀,1KG,3500,112
20220221,3504,찹쌀,1KG,6980,112
20220221,3500,양파,1KG,1830,245
20220221,3504,양파,1KG,2210,245
20220221,3500,건미역,1KG,1730,642
20220221,3504,건미역,1KG,2990,642
20220221,3500,굴,1KG,14600,644
20220221,3504,굴,1KG,29800,644
20220221,3500,파,1KG,2000,246
20220221,3504,파,1KG,2880,246
20220221,3500,멸치액젓,1KG,4350,651
20220221,3504,멸치액젓,1KG,5330,651
20220221,3500,새우젓,1KG,17500,650
20220221,3504,새우젓,1KG,25800,650
20220221,3500,파,1KG,6670,246
20220221,3500,고구마(밤),1KG,5000,151
20220221,3504,고구마(밤),1KG,5490,151
20220221,3500,생강,1KG,6330,247
20220221,3504,생강,1KG,10670,247
20220221,3500,토마토,1KG,5330,225
20220221,3504,토마토,1KG,8250,225
20220221,3500,고춧가루,1KG,22600,248
20220221,3504,고춧가루,1KG,38400,248
20220221,3500,고춧가루,1KG,10000,248
20220221,3504,고춧가루,1KG,12800,248
