20220101,3500,당근,1KG,3000,232
20220221,3500,미나리,1KG,670,252
20220221,3500,당근,1KG,3000,232
20220221,3504,당근,1KG,2880,232
20220221,3504,방울토마토,1KG,9830,422
20220222,3500,당근,1KG,3000,232
20220222,3504,당근,1KG,2880,232
20220222,3500,토마토,1KG,5330,225
20220222,3504,토마토,1KG,8250,225
20220222,3504,방울토마토,1KG,9830,422
20220222,3500,양파,1KG,1500,245
20220222,3504,양파,1KG,1220,245
20220222,3500,건미역,1KG,1730,642
20220222,3504,건미역,1KG,2990,642
20220222,3500,고구마(밤),1KG,5000,151
20220222,3504,고구마(밤),1KG,5490,151
20220222,3500,고춧가루,1KG,22600,248
20220222,3504,고춧가루,1KG,38400,248
20220222,3500,굴,1KG,14600,644
20220222,3504,굴,1KG,29800,644
20220222,3500,고춧가루,1KG,10000,248
20220222,3504,고춧가루,1KG,12800,248
20220222,3500,미나리,1KG,670,252
20220222,3500,파,1KG,2000,246
20220222,3504,파,1KG,2880,246
20220222,3500,새우젓,1KG,17500,650
20220222,3504,새우젓,1KG,25800,650
20220222,3504,찹쌀,1KG,6980,112
20220222,3500,파,1KG,6670,246
20220222,3500,멸치액젓,1KG,4350,651
20220222,3504,멸치액젓,1KG,5330,651
20220222,3504,얼갈이배추,1KG(단),3320,215
20220222,3500,찹쌀,1KG,3500,112
20220222,3500,생강,1KG,6330,247
20220222,3504,생강,1KG,10670,247
20220223,3500,새우젓,1KG,17500,650
20220223,3504,새우젓,1KG,25800,650
20220223,3500,멸치액젓,1KG,4350,651
20220223,3504,멸치액젓,1KG,5330,651
20220223,3500,고춧가루,1KG,22600,248
20220223,3504,고춧가루,1KG,38400,248
20220223,3500,당근,1KG,3000,232
20220223,3504,당근,1KG,2880,232
20220223,3500,고춧가루,1KG,10000,248
20220223,3504,고춧가루,1KG,12800,248
20220223,3500,미나리,1KG,710,252
20220223,3500,고구마(밤),1KG,5000,151
20220223,3504,고구마(밤),1KG,5490,151
20220223,3500,양파,1KG,1500,245
20220223,3504,양파,1KG,1990,245
20220223,3504,방울토마토,1KG,9830,422
20220223,3500,찹쌀,1KG,3500,112
20220223,3504,찹쌀,1KG,6980,112
20220223,3500,토마토,1KG,5330,225
20220223,3504,토마토,1KG,8250,225
20220223,3500,파,1KG,2000,246
20220223,3504,파,1KG,2880,246
20220223,3504,얼갈이배추,1KG(단),3320,215
20220223,3500,파,1KG,6670,246
20220223,3500,건미역,1KG,1730,642
20220223,3504,건미역,1KG,2990,642
20220223,3500,생강,1KG,6330,247
20220223,3504,생강,1KG,10670,247
20220223,3500,굴,1KG,14600,644
20220223,3504,굴,1KG,29800,644
20220224,3500,고춧가루,1KG,22600,248
20220224,3504,고춧가루,1KG,38400,248
20220224,3500,찹쌀,1KG,3500,112
20220224,3504,찹쌀,1KG,6980,112
20220224,3500,당근,1KG,3000,232
20220224,3504,당근,1KG,2780,232
20220224,3500,고춧가루,1KG,10000,248
20220224,3504,고춧가루,1KG,12800,248
20220224,3500,미나리,1KG,710,252
20220224,3504,얼갈이배추,1KG(단),2680,215
20220224,3500,건미역,1KG,1730,642
20220224,3504,건미역,1KG,2990,642
20220224,3500,양파,1KG,1500,245
20220224,3504,양파,1KG,1660,245
20220224,3500,멸치액젓,1KG,4350,651
20220224,3504,멸치액젓,1KG,5330,651
20220224,3500,굴,1KG,14600,644
20220224,3504,굴,1KG,29800,644
20220224,3500,토마토,1KG,5330,225
20220224,3504,토마토,1KG,7420,225
20220224,3500,파,1KG,2000,246
20220224,3504,파,1KG,2880,246
20220224,3500,고구마(밤),1KG,5000,151
20220224,3504,고구마(밤),1KG,5490,151
20220224,3500,새우젓,1KG,17500,650
20220224,3500,파,1KG,6670,246
20220224,3504,새우젓,1KG,25800,650
20220224,3500,생강,1KG,6330,247
20220224,3504,방울토마토,1KG,8170,422
20220224,3504,생강,1KG,7960,247
20220225,3500,생강,1KG,6330,247
20220225,3504,생강,1KG,7960,247
20220225,3500,파,1KG,2000,246
20220225,3504,파,1KG,2880,246
20220225,3504,방울토마토,1KG,8170,422
20220225,3500,토마토,1KG,5330,225
20220225,3504,토마토,1KG,7420,225
20220225,3500,찹쌀,1KG,3500,112
20220225,3504,찹쌀,1KG,6980,112
20220225,3504,새우젓,1KG,25800,650
20220225,3500,고춧가루,1KG,22600,248
20220225,3504,고춧가루,1KG,38400,248
20220225,3500,멸치액젓,1KG,4350,651
20220225,3504,멸치액젓,1KG,5330,651
20220225,3500,당근,1KG,3000,232
20220225,3504,당근,1KG,2780,232
20220225,3500,고춧가루,1KG,10000,248
20220225,3504,고춧가루,1KG,12800,248
20220225,3500,미나리,1KG,750,252
20220225,3500,건미역,1KG,1730,642
20220225,3504,건미역,1KG,2990,642
20220225,3500,양파,1KG,1500,245
20220225,3504,양파,1KG,1660,245
20220225,3500,굴,1KG,14600,644
20220225,3504,굴,1KG,29800,644
20220225,3500,새우젓,1KG,17500,650
20220225,3500,파,1KG,6670,246
20220225,3500,고구마(밤),1KG,5000,151
20220225,3504,고구마(밤),1KG,5490,151
20220225,3504,얼갈이배추,1KG(단),2680,215
20220226,3500,양파,1KG,1500,245
20220226,3504,양파,1KG,1660,245
20220226,3504,얼갈이배추,1KG(단),2680,215
20220226,3500,고구마(밤),1KG,5000,151
20220226,3504,고구마(밤),1KG,5490,151
20220226,3500,토마토,1KG,5330,225
20220226,3504,토마토,1KG,7420,225
20220226,3500,파,1KG,2000,246
20220226,3504,파,1KG,2880,246
20220226,3500,고춧가루,1KG,10000,248
20220226,3504,고춧가루,1KG,12800,248
20220226,3500,미나리,1KG,750,252
20220226,3504,방울토마토,1KG,8170,422
20220226,3500,고춧가루,1KG,22600,248
20220226,3504,고춧가루,1KG,38400,248
20220226,3500,파,1KG,6670,246
20220226,3500,생강,1KG,6330,247
20220226,3504,생강,1KG,7960,247
20220226,3500,당근,1KG,3000,232
20220226,3504,당근,1KG,2780,232
20220226,3500,찹쌀,1KG,3500,112
20220226,3504,찹쌀,1KG,6980,112
20220227,3504,얼갈이배추,1KG(단),2680,215
20220227,3500,토마토,1KG,5330,225
20220227,3504,토마토,1KG,7420,225
20220227,3504,방울토마토,1KG,8170,422
20220227,3500,파,1KG,2000,246
20220227,3504,파,1KG,2880,246
20220227,3500,고구마(밤),1KG,5000,151
20220227,3504,고구마(밤),1KG,5490,151
20220227,3500,파,1KG,6670,246
20220227,3500,생강,1KG,6330,247
20220227,3504,생강,1KG,7960,247
20220227,3500,찹쌀,1KG,3500,112
20220227,3504,찹쌀,1KG,6980,112
20220227,3500,고춧가루,1KG,22600,248
20220227,3504,고춧가루,1KG,38400,248
20220227,3500,양파,1KG,1500,245
20220227,3504,양파,1KG,1660,245
20220227,3500,당근,1KG,3000,232
20220227,3504,당근,1KG,2780,232
20220227,3500,고춧가루,1KG,10000,248
20220227,3504,고춧가루,1KG,12800,248
20220227,3500,미나리,1KG,750,252
20220228,3504,얼갈이배추,1KG(단),2680,215
20220228,3500,찹쌀,1KG,3500,112
20220228,3504,찹쌀,1KG,6980,112
20220228,3500,파,1KG,2000,246
20220228,3504,파,1KG,2880,246
20220228,3500,파,1KG,6670,246
20220228,3500,건미역,1KG,1730,642
20220228,3504,건미역,1KG,2990,642
20220228,3500,생강,1KG,6330,247
20220228,3504,생강,1KG,7960,247
20220228,3500,굴,1KG,14600,644
20220228,3504,굴,1KG,29800,644
20220228,3500,새우젓,1KG,17500,650
20220228,3504,새우젓,1KG,25800,650
20220228,3500,당근,1KG,3000,232
20220228,3504,당근,1KG,2780,232
20220228,3500,고춧가루,1KG,22600,248
20220228,3504,고춧가루,1KG,38400,248
20220228,3500,멸치액젓,1KG,4350,651
20220228,3504,멸치액젓,1KG,5330,651
20220228,3500,고춧가루,1KG,10000,248
20220228,3504,고춧가루,1KG,12800,248
20220228,3500,미나리,1KG,750,252
20220228,3500,고구마(밤),1KG,5000,151
20220228,3504,고구마(밤),1KG,5490,151
20220228,3504,방울토마토,1KG,8170,422
20220228,3500,양파,1KG,1500,245
20220228,3504,양파,1KG,1660,245
20220228,3500,토마토,1KG,5330,225
20220228,3504,토마토,1KG,7420,225
20220301,3500,토마토,1KG,5330,225
20220301,3504,토마토,1KG,7420,225
20220301,3500,파,1KG,2000,246
20220301,3504,파,1KG,2880,246
20220301,3504,얼갈이배추,1KG(단),2680,215
20220301,3504,방울토마토,1KG,8170,422
20220301,3500,파,1KG,6670,246
20220301,3500,찹쌀,1KG,3500,112
20220301,3504,찹쌀,1KG,6980,112
20220301,3500,생강,1KG,6330,247
20220301,3504,생강,1KG,7960,247
20220301,3500,당근,1KG,3000,232
20220301,3504,당근,1KG,2780,232
20220301,3500,고구마(밤),1KG,5000,151
20220301,3504,고구마(밤),1KG,5490,151
20220301,3500,고춧가루,1KG,22600,248
20220301,3504,고춧가루,1KG,38400,248
20220301,3500,고춧가루,1KG,10000,248
20220301,3504,고춧가루,1KG,12800,248
20220301,3500,양파,1KG,1500,245
20220301,3504,양파,1KG,1660,245
20220301,3500,미나리,1KG,750,252
20220302,3500,멸치액젓,1KG,4350,651
20220302,3504,멸치액젓,1KG,5330,651
20220302,3500,토마토,1KG,5330,225
20220302,3504,토마토,1KG,7420,225
20220302,3500,파,1KG,2000,246
20220302,3504,파,1KG,2880,246
20220302,3500,찹쌀,1KG,3500,112
20220302,3504,찹쌀,1KG,6980,112
20220302,3504,얼갈이배추,1KG(단),2680,215
20220302,3500,고구마(밤),1KG,5000,151
20220302,3504,고구마(밤),1KG,5490,151
20220302,3500,파,1KG,6670,246
20220302,3500,생강,1KG,6330,247
20220302,3504,생강,1KG,6560,247
20220302,3500,건미역,1KG,1730,642
20220302,3504,건미역,1KG,2990,642
20220302,3500,굴,1KG,14600,644
20220302,3504,굴,1KG,29800,644
20220302,3500,새우젓,1KG,17500,650
20220302,3504,새우젓,1KG,25800,650
20220302,3500,고춧가루,1KG,22600,248
20220302,3504,고춧가루,1KG,38400,248
20220302,3504,방울토마토,1KG,8170,422
20220302,3500,당근,1KG,3000,232
20220302,3504,당근,1KG,2780,232
20220302,3500,고춧가루,1KG,10000,248
20220302,3504,고춧가루,1KG,12800,248
20220302,3500,미나리,1KG,750,252
20220302,3500,양파,1KG,1500,245
20220302,3504,양파,1KG,1660,245
20220303,3500,파,1KG,6670,246
20220303,3500,생강,1KG,6330,247
20220303,3504,생강,1KG,6360,247
20220303,3500,멸치액젓,1KG,4350,651
20220303,3504,멸치액젓,1KG,5330,651
20220303,3500,양파,1KG,1500,245
20220303,3504,양파,1KG,1660,245
20220303,3504,얼갈이배추,1KG(단),2680,215
20220303,3500,건미역,1KG,1730,642
20220303,3504,건미역,1KG,2990,642
20220303,3500,고구마(밤),1KG,5000,151
20220303,3504,고구마(밤),1KG,5490,151
20220303,3500,당근,1KG,3000,232
20220303,3504,당근,1KG,2780,232
20220303,3500,고춧가루,1KG,22600,248
20220303,3504,고춧가루,1KG,38400,248
20220303,3504,방울토마토,1KG,6500,422
20220303,3500,파,1KG,2270,246
20220303,3504,파,1KG,2880,246
20220303,3500,고춧가루,1KG,10000,248
20220303,3504,고춧가루,1KG,12800,248
20220303,3500,찹쌀,1KG,3500,112
20220303,3504,찹쌀,1KG,6980,112
20220303,3500,굴,1KG,14600,644
20220303,3504,굴,1KG,29800,644
20220303,3500,토마토,1KG,5330,225
20220303,3504,토마토,1KG,7420,225
20220303,3500,미나리,1KG,830,252
20220303,3500,새우젓,1KG,17500,650
20220303,3504,새우젓,1KG,25800,650
20220304,3500,파,1KG,6670,246
20220304,3500,새우젓,1KG,17500,650
20220304,3504,새우젓,1KG,25800,650
20220304,3504,얼갈이배추,1KG(단),2680,215
20220304,3500,생강,1KG,6330,247
20220304,3504,생강,1KG,6200,247
20220304,3504,방울토마토,1KG,6500,422
20220304,3500,찹쌀,1KG,3500,112
20220304,3504,찹쌀,1KG,6980,112
20220304,3500,고구마(밤),1KG,5000,151
20220304,3504,고구마(밤),1KG,5490,151
20220304,3500,멸치액젓,1KG,4350,651
20220304,3504,멸치액젓,1KG,5330,651
20220304,3500,양파,1KG,1500,245
20220304,3504,양파,1KG,1660,245
20220304,3500,고춧가루,1KG,22600,248
20220304,3504,고춧가루,1KG,38400,248
20220304,3500,건미역,1KG,1730,642
20220304,3504,건미역,1KG,2990,642
20220304,3500,토마토,1KG,5330,225
20220304,3504,토마토,1KG,7420,225
20220304,3500,당근,1KG,3000,232
20220304,3504,당근,1KG,2780,232
20220304,3500,파,1KG,2410,246
20220304,3504,파,1KG,2880,246
20220304,3500,고춧가루,1KG,10000,248
20220304,3504,고춧가루,1KG,12800,248
20220304,3500,미나리,1KG,830,252
20220304,3500,굴,1KG,14600,644
20220304,3504,굴,1KG,29800,644
20220305,3500,찹쌀,1KG,3500,112
20220305,3504,찹쌀,1KG,6980,112
20220305,3500,고구마(밤),1KG,5000,151
20220305,3504,고구마(밤),1KG,5490,151
20220305,3500,양파,1KG,1500,245
20220305,3504,양파,1KG,1660,245
20220305,3500,당근,1KG,3000,232
20220305,3504,당근,1KG,2780,232
20220305,3500,고춧가루,1KG,10000,248
20220305,3504,고춧가루,1KG,12800,248
20220305,3504,방울토마토,1KG,6500,422
20220305,3500,토마토,1KG,5330,225
20220305,3504,토마토,1KG,7420,225
20220305,3500,미나리,1KG,830,252
20220305,3500,파,1KG,2410,246
20220305,3504,파,1KG,2880,246
20220305,3500,생강,1KG,6330,247
20220305,3504,생강,1KG,6200,247
20220305,3504,얼갈이배추,1KG(단),2680,215
20220305,3500,파,1KG,6670,246
20220305,3500,고춧가루,1KG,22600,248
20220305,3504,고춧가루,1KG,38400,248
20220306,3504,얼갈이배추,1KG(단),2680,215
20220306,3500,고구마(밤),1KG,5000,151
20220306,3504,고구마(밤),1KG,5490,151
20220306,3500,파,1KG,6670,246
20220306,3500,고춧가루,1KG,22600,248
20220306,3504,고춧가루,1KG,38400,248
20220306,3500,양파,1KG,1500,245
20220306,3504,양파,1KG,1660,245
20220306,3500,찹쌀,1KG,3500,112
20220306,3504,찹쌀,1KG,6980,112
20220306,3500,당근,1KG,3000,232
20220306,3504,당근,1KG,2780,232
20220306,3500,고춧가루,1KG,10000,248
20220306,3504,고춧가루,1KG,12800,248
20220306,3500,토마토,1KG,5330,225
20220306,3504,토마토,1KG,7420,225
20220306,3500,파,1KG,2410,246
20220306,3504,파,1KG,2880,246
20220306,3504,방울토마토,1KG,6500,422
20220306,3500,생강,1KG,6330,247
20220306,3504,생강,1KG,6200,247
20220306,3500,미나리,1KG,830,252
20220307,3500,파,1KG,2410,246
20220307,3504,파,1KG,2880,246
20220307,3500,굴,1KG,14600,644
20220307,3504,굴,1KG,29800,644
20220307,3500,파,1KG,6670,246
20220307,3500,고구마(밤),1KG,5000,151
20220307,3504,고구마(밤),1KG,5490,151
20220307,3500,새우젓,1KG,17500,650
20220307,3504,새우젓,1KG,25800,650
20220307,3500,멸치액젓,1KG,4350,651
20220307,3504,멸치액젓,1KG,5330,651
20220307,3504,방울토마토,1KG,6500,422
20220307,3500,생강,1KG,6330,247
20220307,3504,생강,1KG,6200,247
20220307,3504,얼갈이배추,1KG(단),2680,215
20220307,3500,고춧가루,1KG,22600,248
20220307,3504,고춧가루,1KG,38400,248
20220307,3500,찹쌀,1KG,3500,112
20220307,3504,찹쌀,1KG,6980,112
20220307,3500,토마토,1KG,5330,225
20220307,3504,토마토,1KG,7420,225
20220307,3500,당근,1KG,3000,232
20220307,3504,당근,1KG,2780,232
20220307,3500,양파,1KG,1500,245
20220307,3500,고춧가루,1KG,10000,248
20220307,3504,고춧가루,1KG,12800,248
20220307,3504,양파,1KG,1930,245
20220307,3500,미나리,1KG,830,252
20220307,3500,건미역,1KG,1730,642
20220307,3504,건미역,1KG,2990,642
20220308,3500,건미역,1KG,1730,642
20220308,3504,건미역,1KG,2990,642
20220308,3504,방울토마토,1KG,6500,422
20220308,3500,당근,1KG,3000,232
20220308,3504,당근,1KG,2780,232
20220308,3504,얼갈이배추,1KG(단),2680,215
20220308,3500,고춧가루,1KG,10000,248
20220308,3504,고춧가루,1KG,12800,248
20220308,3500,미나리,1KG,830,252
20220308,3500,양파,1KG,1500,245
20220308,3504,양파,1KG,1930,245
20220308,3500,굴,1KG,14600,644
20220308,3504,굴,1KG,29800,644
20220308,3500,찹쌀,1KG,3500,112
20220308,3504,찹쌀,1KG,6980,112
20220308,3500,고구마(밤),1KG,5000,151
20220308,3504,고구마(밤),1KG,5490,151
20220308,3500,파,1KG,6250,246
20220308,3500,새우젓,1KG,17500,650
20220308,3504,새우젓,1KG,25800,650
20220308,3500,토마토,1KG,5330,225
20220308,3504,토마토,1KG,7420,225
20220308,3500,파,1KG,2650,246
20220308,3504,파,1KG,2880,246
20220308,3500,생강,1KG,6330,247
20220308,3504,생강,1KG,6200,247
20220308,3500,멸치액젓,1KG,4350,651
20220308,3504,멸치액젓,1KG,5330,651
20220308,3500,고춧가루,1KG,22600,248
20220308,3504,고춧가루,1KG,38400,248
20220309,3504,생강,1KG,6200,247
20220309,3504,얼갈이배추,1KG(단),2680,215
20220309,3504,방울토마토,1KG,6500,422
20220309,3500,토마토,1KG,5330,225
20220309,3504,토마토,1KG,7420,225
20220309,3500,파,1KG,2650,246
20220309,3504,파,1KG,2880,246
20220309,3500,생강,1KG,6330,247
20220309,3500,고춧가루,1KG,22600,248
20220309,3504,고춧가루,1KG,38400,248
20220309,3500,양파,1KG,1500,245
20220309,3504,양파,1KG,1930,245
20220309,3500,찹쌀,1KG,3500,112
20220309,3504,찹쌀,1KG,6980,112
20220309,3500,파,1KG,6250,246
20220309,3500,당근,1KG,3000,232
20220309,3504,당근,1KG,2780,232
20220309,3500,고춧가루,1KG,10000,248
20220309,3504,고춧가루,1KG,12800,248
20220309,3500,고구마(밤),1KG,5000,151
20220309,3504,고구마(밤),1KG,5490,151
20220309,3500,미나리,1KG,830,252
20220310,3500,토마토,1KG,5330,225
20220310,3504,토마토,1KG,7420,225
20220310,3500,찹쌀,1KG,3500,112
20220310,3504,찹쌀,1KG,6980,112
20220310,3500,파,1KG,2650,246
20220310,3504,파,1KG,3030,246
20220310,3500,생강,1KG,6330,247
20220310,3504,생강,1KG,6200,247
20220310,3500,새우젓,1KG,17500,650
20220310,3504,새우젓,1KG,25800,650
20220310,3500,양파,1KG,1500,245
20220310,3504,양파,1KG,1660,245
20220310,3500,파,1KG,5830,246
20220310,3500,건미역,1KG,1730,642
20220310,3504,건미역,1KG,2990,642
20220310,3500,고춧가루,1KG,22600,248
20220310,3504,고춧가루,1KG,38400,248
20220310,3500,멸치액젓,1KG,4350,651
20220310,3504,멸치액젓,1KG,5330,651
20220310,3500,고구마(밤),1KG,5000,151
20220310,3504,고구마(밤),1KG,5490,151
20220310,3504,얼갈이배추,1KG(단),2680,215
20220310,3500,굴,1KG,14600,644
20220310,3500,당근,1KG,3000,232
20220310,3504,당근,1KG,2780,232
20220310,3504,방울토마토,1KG,11500,422
20220310,3500,고춧가루,1KG,10000,248
20220310,3504,고춧가루,1KG,12800,248
20220310,3500,미나리,1KG,830,252
20220311,3500,생강,1KG,6330,247
20220311,3504,생강,1KG,6200,247
20220311,3500,고춧가루,1KG,21600,248
20220311,3504,고춧가루,1KG,38400,248
20220311,3504,방울토마토,1KG,11500,422
20220311,3500,건미역,1KG,1730,642
20220311,3504,건미역,1KG,2990,642
20220311,3500,굴,1KG,14600,644
20220311,3500,당근,1KG,3000,232
20220311,3504,당근,1KG,2780,232
20220311,3500,새우젓,1KG,17500,650
20220311,3504,새우젓,1KG,25800,650
20220311,3500,고춧가루,1KG,10000,248
20220311,3504,고춧가루,1KG,12800,248
20220311,3500,미나리,1KG,750,252
20220311,3500,고구마(밤),1KG,5000,151
20220311,3504,고구마(밤),1KG,5490,151
20220311,3500,양파,1KG,1500,245
20220311,3504,양파,1KG,1660,245
20220311,3500,멸치액젓,1KG,4350,651
20220311,3504,멸치액젓,1KG,5330,651
20220311,3504,얼갈이배추,1KG(단),2680,215
20220311,3500,파,1KG,2570,246
20220311,3504,파,1KG,3030,246
20220311,3500,찹쌀,1KG,3500,112
20220311,3500,토마토,1KG,5330,225
20220311,3504,토마토,1KG,7420,225
20220311,3504,찹쌀,1KG,6980,112
20220311,3500,파,1KG,5830,246
20220312,3500,파,1KG,5830,246
20220312,3500,생강,1KG,6330,247
20220312,3504,생강,1KG,6200,247
20220312,3500,양파,1KG,1500,245
20220312,3504,양파,1KG,1660,245
20220312,3504,얼갈이배추,1KG(단),2680,215
20220312,3500,고춧가루,1KG,21600,248
20220312,3504,고춧가루,1KG,38400,248
20220312,3500,고춧가루,1KG,10000,248
20220312,3504,고춧가루,1KG,12800,248
20220312,3504,방울토마토,1KG,11500,422
20220312,3500,미나리,1KG,750,252
20220312,3500,찹쌀,1KG,3500,112
20220312,3504,찹쌀,1KG,6980,112
20220312,3500,고구마(밤),1KG,5000,151
20220312,3504,고구마(밤),1KG,5490,151
20220312,3500,파,1KG,2570,246
20220312,3504,파,1KG,3030,246
20220312,3500,토마토,1KG,5330,225
20220312,3504,토마토,1KG,7420,225
20220312,3500,당근,1KG,3000,232
20220312,3504,당근,1KG,2780,232
20220313,3500,찹쌀,1KG,3500,112
20220313,3500,파,1KG,5830,246
20220313,3504,방울토마토,1KG,11500,422
20220313,3500,파,1KG,2570,246
20220313,3504,고구마(밤),1KG,5490,151
20220313,3500,생강,1KG,6330,247
20220313,3504,생강,1KG,6200,247
20220313,3504,파,1KG,3030,246
20220313,3500,당근,1KG,3000,232
20220313,3504,당근,1KG,2780,232
20220313,3504,얼갈이배추,1KG(단),2680,215
20220313,3500,고춧가루,1KG,21600,248
20220313,3504,고춧가루,1KG,38400,248
20220313,3500,고춧가루,1KG,10000,248
20220313,3504,고춧가루,1KG,12800,248
20220313,3500,미나리,1KG,750,252
20220313,3504,찹쌀,1KG,6980,112
20220313,3500,양파,1KG,1500,245
20220313,3504,양파,1KG,1660,245
20220313,3500,토마토,1KG,5330,225
20220313,3504,토마토,1KG,7420,225
20220313,3500,고구마(밤),1KG,5000,151
20220314,3500,토마토,1KG,5330,225
20220314,3504,토마토,1KG,7420,225
20220314,3504,얼갈이배추,1KG(단),2680,215
20220314,3500,파,1KG,5410,246
20220314,3500,생강,1KG,6330,247
20220314,3504,생강,1KG,7960,247
20220314,3500,고춧가루,1KG,21600,248
20220314,3504,고춧가루,1KG,38400,248
20220314,3500,건미역,1KG,1730,642
20220314,3504,건미역,1KG,2990,642
20220314,3500,고춧가루,1KG,10000,248
20220314,3504,고춧가루,1KG,12800,248
20220314,3504,방울토마토,1KG,11500,422
20220314,3500,굴,1KG,14600,644
20220314,3500,찹쌀,1KG,3500,112
20220314,3504,찹쌀,1KG,6980,112
20220314,3500,미나리,1KG,750,252
20220314,3500,당근,1KG,3000,232
20220314,3504,당근,1KG,2780,232
20220314,3500,양파,1KG,1500,245
20220314,3504,양파,1KG,1660,245
20220314,3500,새우젓,1KG,17500,650
20220314,3504,새우젓,1KG,25800,650
20220314,3500,고구마(밤),1KG,5000,151
20220314,3504,고구마(밤),1KG,5490,151
20220314,3500,파,1KG,2410,246
20220314,3504,파,1KG,3030,246
20220314,3500,멸치액젓,1KG,4350,651
20220314,3504,멸치액젓,1KG,5330,651
20220315,3504,방울토마토,1KG,11500,422
20220315,3500,고구마(밤),1KG,5000,151
20220315,3504,고구마(밤),1KG,5490,151
20220315,3500,생강,1KG,6330,247
20220315,3504,생강,1KG,10670,247
20220315,3500,새우젓,1KG,17500,650
20220315,3504,새우젓,1KG,25800,650
20220315,3500,양파,1KG,1500,245
20220315,3504,양파,1KG,1660,245
20220315,3504,얼갈이배추,1KG(단),2680,215
20220315,3500,멸치액젓,1KG,4350,651
20220315,3504,멸치액젓,1KG,5330,651
20220315,3500,토마토,1KG,5330,225
20220315,3504,토마토,1KG,7420,225
20220315,3500,당근,1KG,3000,232
20220315,3504,당근,1KG,2780,232
20220315,3500,고춧가루,1KG,21600,248
20220315,3504,고춧가루,1KG,38400,248
20220315,3500,찹쌀,1KG,3500,112
20220315,3504,찹쌀,1KG,6980,112
20220315,3500,파,1KG,2410,246
20220315,3504,파,1KG,3030,246
20220315,3500,건미역,1KG,1730,642
20220315,3504,건미역,1KG,2990,642
20220315,3500,고춧가루,1KG,10000,248
20220315,3504,고춧가루,1KG,12800,248
20220315,3500,미나리,1KG,670,252
20220315,3500,파,1KG,5000,246
20220315,3500,굴,1KG,14600,644
20220316,3500,굴,1KG,14600,644
20220316,3500,파,1KG,5000,246
20220316,3500,새우젓,1KG,17500,650
20220316,3504,새우젓,1KG,25800,650
20220316,3500,생강,1KG,6330,247
20220316,3504,생강,1KG,10670,247
20220316,3500,고구마(밤),1KG,5000,151
20220316,3504,고구마(밤),1KG,5490,151
20220316,3500,양파,1KG,1500,245
20220316,3504,양파,1KG,1660,245
20220316,3500,멸치액젓,1KG,4350,651
20220316,3504,멸치액젓,1KG,5330,651
20220316,3504,방울토마토,1KG,11500,422
20220316,3504,얼갈이배추,1KG(단),2680,215
20220316,3500,토마토,1KG,5330,225
20220316,3504,토마토,1KG,7420,225
20220316,3500,파,1KG,2410,246
20220316,3504,파,1KG,3030,246
20220316,3500,당근,1KG,3000,232
20220316,3504,당근,1KG,2780,232
20220316,3500,고춧가루,1KG,21600,248
20220316,3504,고춧가루,1KG,38400,248
20220316,3500,고춧가루,1KG,10000,248
20220316,3504,고춧가루,1KG,12800,248
20220316,3500,찹쌀,1KG,3500,112
20220316,3504,찹쌀,1KG,6980,112
