20220101,3500,당근,1KG,3000,232
20220316,3500,건미역,1KG,1730,642
20220316,3504,건미역,1KG,2990,642
20220316,3500,미나리,1KG,670,252
20220317,3500,토마토,1KG,5330,225
20220317,3504,토마토,1KG,6580,225
20220317,3500,생강,1KG,6330,247
20220317,3504,생강,1KG,10670,247
20220317,3500,고춧가루,1KG,21600,248
20220317,3504,고춧가루,1KG,38400,248
20220317,3500,당근,1KG,3000,232
20220317,3504,당근,1KG,2780,232
20220317,3500,고춧가루,1KG,10000,248
20220317,3504,고춧가루,1KG,12800,248
20220317,3500,건미역,1KG,1730,642
20220317,3504,건미역,1KG,2490,642
20220317,3504,방울토마토,1KG,8170,422
20220317,3500,미나리,1KG,670,252
20220317,3500,굴,1KG,14600,644
20220317,3504,얼갈이배추,1KG(단),2680,215
20220317,3500,찹쌀,1KG,3500,112
20220317,3504,찹쌀,1KG,6980,112
20220317,3500,양파,1KG,1500,245
20220317,3504,양파,1KG,1660,245
20220317,3500,고구마(밤),1KG,5000,151
20220317,3504,고구마(밤),1KG,5380,151
20220317,3500,새우젓,1KG,17500,650
20220317,3504,새우젓,1KG,25800,650
20220317,3500,파,1KG,2410,246
20220317,3504,파,1KG,2980,246
20220317,3500,파,1KG,5000,246
20220317,3500,멸치액젓,1KG,4350,651
20220317,3504,멸치액젓,1KG,5330,651
20220318,3500,고구마(밤),1KG,5000,151
20220318,3500,멸치액젓,1KG,4350,651
20220318,3504,멸치액젓,1KG,5330,651
20220318,3500,생강,1KG,6330,247
20220318,3504,생강,1KG,10670,247
20220318,3504,고구마(밤),1KG,5380,151
20220318,3500,양파,1KG,1500,245
20220318,3504,양파,1KG,1660,245
20220318,3504,방울토마토,1KG,8170,422
20220318,3500,건미역,1KG,1730,642
20220318,3504,건미역,1KG,2490,642
20220318,3500,찹쌀,1KG,3500,112
20220318,3504,찹쌀,1KG,6980,112
20220318,3504,얼갈이배추,1KG(단),2680,215
20220318,3500,토마토,1KG,5330,225
20220318,3504,토마토,1KG,6580,225
20220318,3500,파,1KG,2410,246
20220318,3504,파,1KG,2980,246
20220318,3500,당근,1KG,3000,232
20220318,3504,당근,1KG,2780,232
20220318,3500,고춧가루,1KG,21600,248
20220318,3504,고춧가루,1KG,38400,248
20220318,3500,고춧가루,1KG,10000,248
20220318,3504,고춧가루,1KG,12800,248
20220318,3500,굴,1KG,14600,644
20220318,3500,미나리,1KG,670,252
20220318,3500,파,1KG,4000,246
20220318,3500,새우젓,1KG,17500,650
20220318,3504,새우젓,1KG,25800,650
20220319,3500,생강,1KG,6330,247
20220319,3504,생강,1KG,10670,247
20220319,3500,고춧가루,1KG,21600,248
20220319,3504,고춧가루,1KG,38400,248
20220319,3500,고춧가루,1KG,10000,248
20220319,3504,고춧가루,1KG,12800,248
20220319,3504,얼갈이배추,1KG(단),2680,215
20220319,3500,미나리,1KG,670,252
20220319,3500,고구마(밤),1KG,5000,151
20220319,3504,고구마(밤),1KG,5380,151
20220319,3504,방울토마토,1KG,8170,422
20220319,3500,당근,1KG,3000,232
20220319,3504,당근,1KG,2780,232
20220319,3500,토마토,1KG,5330,225
20220319,3504,토마토,1KG,6580,225
20220319,3500,양파,1KG,1500,245
20220319,3504,양파,1KG,1660,245
20220319,3500,파,1KG,2410,246
20220319,3504,파,1KG,2980,246
20220319,3500,찹쌀,1KG,3500,112
20220319,3504,찹쌀,1KG,6980,112
20220319,3500,파,1KG,4000,246
20220320,3500,파,1KG,2410,246
20220320,3504,파,1KG,2980,246
20220320,3500,파,1KG,4000,246
20220320,3504,방울토마토,1KG,8170,422
20220320,3500,생강,1KG,6330,247
20220320,3504,생강,1KG,10670,247
20220320,3500,당근,1KG,3000,232
20220320,3504,당근,1KG,2780,232
20220320,3500,찹쌀,1KG,3500,112
20220320,3504,찹쌀,1KG,6980,112
20220320,3500,고춧가루,1KG,21600,248
20220320,3504,고춧가루,1KG,38400,248
20220320,3500,고춧가루,1KG,10000,248
20220320,3504,고춧가루,1KG,12800,248
20220320,3500,미나리,1KG,670,252
20220320,3500,고구마(밤),1KG,5000,151
20220320,3504,고구마(밤),1KG,5380,151
20220320,3500,토마토,1KG,5330,225
20220320,3504,토마토,1KG,6580,225
20220320,3500,양파,1KG,1500,245
20220320,3504,양파,1KG,1660,245
20220320,3504,얼갈이배추,1KG(단),2680,215
20220321,3504,방울토마토,1KG,8170,422
20220321,3500,찹쌀,1KG,3500,112
20220321,3504,찹쌀,1KG,6980,112
20220321,3500,파,1KG,3660,246
20220321,3500,생강,1KG,6330,247
20220321,3504,생강,1KG,10670,247
20220321,3500,당근,1KG,3000,232
20220321,3504,당근,1KG,2780,232
20220321,3500,건미역,1KG,1730,642
20220321,3504,건미역,1KG,2490,642
20220321,3500,고춧가루,1KG,21600,248
20220321,3504,고춧가루,1KG,38400,248
20220321,3500,굴,1KG,14600,644
20220321,3500,고구마(밤),1KG,5000,151
20220321,3504,고구마(밤),1KG,5380,151
20220321,3500,고춧가루,1KG,10000,248
20220321,3504,고춧가루,1KG,12800,248
20220321,3500,새우젓,1KG,17500,650
20220321,3504,새우젓,1KG,25800,650
20220321,3500,미나리,1KG,670,252
20220321,3500,멸치액젓,1KG,4350,651
20220321,3504,멸치액젓,1KG,5330,651
20220321,3500,토마토,1KG,5330,225
20220321,3504,토마토,1KG,6580,225
20220321,3500,양파,1KG,1500,245
20220321,3504,양파,1KG,1930,245
20220321,3500,얼갈이배추,1KG(단),2000,215
20220321,3504,얼갈이배추,1KG(단),2680,215
20220321,3500,파,1KG,2330,246
20220321,3504,파,1KG,2980,246
20220322,3500,당근,1KG,3000,232
20220322,3504,당근,1KG,2780,232
20220322,3500,고춧가루,1KG,21600,248
20220322,3504,고춧가루,1KG,38400,248
20220322,3500,고춧가루,1KG,10000,248
20220322,3504,고춧가루,1KG,12800,248
20220322,3500,미나리,1KG,630,252
20220322,3500,건미역,1KG,1730,642
20220322,3504,건미역,1KG,2490,642
20220322,3500,굴,1KG,14600,644
20220322,3500,새우젓,1KG,17500,650
20220322,3504,새우젓,1KG,25800,650
20220322,3500,멸치액젓,1KG,4350,651
20220322,3504,멸치액젓,1KG,5330,651
20220322,3500,찹쌀,1KG,3500,112
20220322,3504,찹쌀,1KG,6980,112
20220322,3500,양파,1KG,1500,245
20220322,3504,양파,1KG,1930,245
20220322,3500,고구마(밤),1KG,5000,151
20220322,3504,고구마(밤),1KG,5380,151
20220322,3500,파,1KG,3330,246
20220322,3500,토마토,1KG,5330,225
20220322,3504,토마토,1KG,6580,225
20220322,3504,방울토마토,1KG,8170,422
20220322,3500,얼갈이배추,1KG(단),2000,215
20220322,3504,얼갈이배추,1KG(단),2680,215
20220322,3500,파,1KG,2330,246
20220322,3504,파,1KG,2980,246
20220322,3500,생강,1KG,6330,247
20220322,3504,생강,1KG,10670,247
20220323,3500,양파,1KG,1500,245
20220323,3504,양파,1KG,1930,245
20220323,3500,새우젓,1KG,17500,650
20220323,3504,새우젓,1KG,25800,650
20220323,3500,멸치액젓,1KG,4350,651
20220323,3504,멸치액젓,1KG,5330,651
20220323,3500,고구마(밤),1KG,5000,151
20220323,3504,고구마(밤),1KG,5380,151
20220323,3500,얼갈이배추,1KG(단),2000,215
20220323,3504,얼갈이배추,1KG(단),2680,215
20220323,3500,생강,1KG,6330,247
20220323,3504,생강,1KG,10670,247
20220323,3500,당근,1KG,3000,232
20220323,3504,당근,1KG,2780,232
20220323,3500,토마토,1KG,5330,225
20220323,3504,토마토,1KG,6580,225
20220323,3504,방울토마토,1KG,8170,422
20220323,3500,파,1KG,2160,246
20220323,3504,파,1KG,2980,246
20220323,3500,고춧가루,1KG,21600,248
20220323,3504,고춧가루,1KG,38400,248
20220323,3500,고춧가루,1KG,10000,248
20220323,3504,고춧가루,1KG,12800,248
20220323,3500,파,1KG,3330,246
20220323,3500,미나리,1KG,630,252
20220323,3500,건미역,1KG,1730,642
20220323,3504,건미역,1KG,2490,642
20220323,3500,굴,1KG,14600,644
20220323,3500,찹쌀,1KG,3500,112
20220323,3504,찹쌀,1KG,6980,112
20220324,3500,건미역,1KG,1730,642
20220324,3504,건미역,1KG,2490,642
20220324,3500,토마토,1KG,5330,225
20220324,3504,토마토,1KG,6580,225
20220324,3504,방울토마토,1KG,9830,422
20220324,3500,고춧가루,1KG,21600,248
20220324,3504,고춧가루,1KG,38400,248
20220324,3500,양파,1KG,1500,245
20220324,3504,양파,1KG,1930,245
20220324,3500,새우젓,1KG,17500,650
20220324,3504,새우젓,1KG,25800,650
20220324,3500,고춧가루,1KG,10000,248
20220324,3504,고춧가루,1KG,12800,248
20220324,3500,미나리,1KG,630,252
20220324,3500,당근,1KG,3000,232
20220324,3504,당근,1KG,2780,232
20220324,3500,얼갈이배추,1KG(단),2250,215
20220324,3504,얼갈이배추,1KG(단),2680,215
20220324,3500,찹쌀,1KG,3500,112
20220324,3504,찹쌀,1KG,6980,112
20220324,3500,멸치액젓,1KG,4350,651
20220324,3504,멸치액젓,1KG,5330,651
20220324,3500,파,1KG,2160,246
20220324,3504,파,1KG,2980,246
20220324,3500,고구마(밤),1KG,5000,151
20220324,3504,고구마(밤),1KG,5980,151
20220324,3500,파,1KG,3330,246
20220324,3500,생강,1KG,6330,247
20220324,3504,생강,1KG,10670,247
20220325,3500,양파,1KG,1500,245
20220325,3504,양파,1KG,1930,245
20220325,3500,토마토,1KG,5330,225
20220325,3504,토마토,1KG,6580,225
20220325,3500,파,1KG,3330,246
20220325,3500,고춧가루,1KG,21600,248
20220325,3504,고춧가루,1KG,38400,248
20220325,3500,파,1KG,2080,246
20220325,3504,파,1KG,2980,246
20220325,3500,새우젓,1KG,17500,650
20220325,3504,새우젓,1KG,25800,650
20220325,3500,찹쌀,1KG,3500,112
20220325,3504,찹쌀,1KG,6980,112
20220325,3500,얼갈이배추,1KG(단),2250,215
20220325,3504,얼갈이배추,1KG(단),2680,215
20220325,3500,건미역,1KG,1730,642
20220325,3504,건미역,1KG,2490,642
20220325,3500,멸치액젓,1KG,4350,651
20220325,3504,멸치액젓,1KG,5330,651
20220325,3504,방울토마토,1KG,9830,422
20220325,3500,당근,1KG,3000,232
20220325,3504,당근,1KG,2780,232
20220325,3500,생강,1KG,6330,247
20220325,3504,생강,1KG,10670,247
20220325,3500,고춧가루,1KG,10000,248
20220325,3504,고춧가루,1KG,12800,248
20220325,3500,미나리,1KG,630,252
20220325,3500,고구마(밤),1KG,5000,151
20220325,3504,고구마(밤),1KG,5980,151
20220326,3500,찹쌀,1KG,3500,112
20220326,3504,찹쌀,1KG,6980,112
20220326,3500,얼갈이배추,1KG(단),2250,215
20220326,3504,얼갈이배추,1KG(단),2680,215
20220326,3504,방울토마토,1KG,9830,422
20220326,3500,고춧가루,1KG,21600,248
20220326,3504,고춧가루,1KG,38400,248
20220326,3500,고춧가루,1KG,10000,248
20220326,3504,고춧가루,1KG,12800,248
20220326,3500,미나리,1KG,630,252
20220326,3500,고구마(밤),1KG,5000,151
20220326,3504,고구마(밤),1KG,5980,151
20220326,3500,토마토,1KG,5330,225
20220326,3504,토마토,1KG,6580,225
20220326,3500,양파,1KG,1500,245
20220326,3504,양파,1KG,1930,245
20220326,3500,파,1KG,2080,246
20220326,3504,파,1KG,2980,246
20220326,3500,파,1KG,3330,246
20220326,3500,생강,1KG,6330,247
20220326,3504,생강,1KG,10670,247
20220326,3500,당근,1KG,3000,232
20220326,3504,당근,1KG,2780,232
20220327,3500,찹쌀,1KG,3500,112
20220327,3504,찹쌀,1KG,6980,112
20220327,3500,양파,1KG,1500,245
20220327,3504,양파,1KG,1930,245
20220327,3500,토마토,1KG,5330,225
20220327,3500,당근,1KG,3000,232
20220327,3504,당근,1KG,2780,232
20220327,3500,고춧가루,1KG,21600,248
20220327,3504,고춧가루,1KG,38400,248
20220327,3504,토마토,1KG,6580,225
20220327,3500,파,1KG,2080,246
20220327,3504,파,1KG,2980,246
20220327,3500,고구마(밤),1KG,5000,151
20220327,3504,고구마(밤),1KG,5980,151
20220327,3500,고춧가루,1KG,10000,248
20220327,3504,고춧가루,1KG,12800,248
20220327,3500,미나리,1KG,630,252
20220327,3500,파,1KG,3330,246
20220327,3500,생강,1KG,6330,247
20220327,3504,생강,1KG,10670,247
20220327,3500,얼갈이배추,1KG(단),2250,215
20220327,3504,얼갈이배추,1KG(단),2680,215
20220327,3504,방울토마토,1KG,9830,422
20220328,3500,생강,1KG,6330,247
20220328,3504,생강,1KG,10670,247
20220328,3500,새우젓,1KG,17500,650
20220328,3504,새우젓,1KG,25800,650
20220328,3500,당근,1KG,3000,232
20220328,3504,당근,1KG,2780,232
20220328,3500,고춧가루,1KG,21600,248
20220328,3504,고춧가루,1KG,38400,248
20220328,3500,고춧가루,1KG,10000,248
20220328,3504,고춧가루,1KG,12800,248
20220328,3500,찹쌀,1KG,3500,112
20220328,3504,찹쌀,1KG,6980,112
20220328,3500,미나리,1KG,630,252
20220328,3504,방울토마토,1KG,9830,422
20220328,3500,고구마(밤),1KG,5000,151
20220328,3504,고구마(밤),1KG,5980,151
20220328,3500,얼갈이배추,1KG(단),2250,215
20220328,3504,얼갈이배추,1KG(단),2680,215
20220328,3500,양파,1KG,1500,245
20220328,3504,양파,1KG,1930,245
20220328,3500,토마토,1KG,5330,225
20220328,3504,토마토,1KG,6580,225
20220328,3500,파,1KG,2080,246
20220328,3504,파,1KG,2980,246
20220328,3500,건미역,1KG,1730,642
20220328,3504,건미역,1KG,2490,642
20220328,3500,파,1KG,3330,246
20220328,3500,멸치액젓,1KG,4350,651
20220328,3504,멸치액젓,1KG,5330,651
20220329,3500,건미역,1KG,1730,642
20220329,3504,건미역,1KG,2490,642
20220329,3500,당근,1KG,3000,232
20220329,3504,당근,1KG,2780,232
20220329,3500,고춧가루,1KG,21600,248
20220329,3504,고춧가루,1KG,38400,248
20220329,3500,고춧가루,1KG,10000,248
20220329,3504,고춧가루,1KG,12800,248
20220329,3504,방울토마토,1KG,9830,422
20220329,3500,양파,1KG,1500,245
20220329,3504,양파,1KG,1930,245
20220329,3500,새우젓,1KG,17500,650
20220329,3504,새우젓,1KG,25800,650
20220329,3500,미나리,1KG,630,252
20220329,3500,토마토,1KG,5330,225
20220329,3504,토마토,1KG,6580,225
20220329,3500,파,1KG,2080,246
20220329,3504,파,1KG,2980,246
20220329,3500,멸치액젓,1KG,4350,651
20220329,3504,멸치액젓,1KG,5330,651
20220329,3500,얼갈이배추,1KG(단),2250,215
20220329,3504,얼갈이배추,1KG(단),2680,215
20220329,3500,찹쌀,1KG,3500,112
20220329,3504,찹쌀,1KG,6980,112
20220329,3500,파,1KG,3330,246
20220329,3500,고구마(밤),1KG,5000,151
20220329,3504,고구마(밤),1KG,5980,151
20220329,3500,생강,1KG,6330,247
20220329,3504,생강,1KG,10670,247
20220330,3500,파,1KG,3330,246
20220330,3500,당근,1KG,3000,232
20220330,3504,당근,1KG,2780,232
20220330,3500,고춧가루,1KG,21600,248
20220330,3504,고춧가루,1KG,38400,248
20220330,3500,얼갈이배추,1KG(단),2250,215
20220330,3504,얼갈이배추,1KG(단),2680,215
20220330,3500,고춧가루,1KG,10000,248
20220330,3504,고춧가루,1KG,12800,248
20220330,3500,토마토,1KG,5330,225
20220330,3504,토마토,1KG,6580,225
20220330,3500,생강,1KG,6330,247
20220330,3504,생강,1KG,10670,247
20220330,3500,새우젓,1KG,17500,650
20220330,3504,새우젓,1KG,25800,650
20220330,3500,건미역,1KG,1730,642
20220330,3504,건미역,1KG,2490,642
20220330,3500,미나리,1KG,630,252
20220330,3504,방울토마토,1KG,9830,422
20220330,3500,찹쌀,1KG,3500,112
20220330,3504,찹쌀,1KG,6980,112
20220330,3500,멸치액젓,1KG,4350,651
20220330,3504,멸치액젓,1KG,5330,651
20220330,3500,양파,1KG,1500,245
20220330,3504,양파,1KG,1930,245
20220330,3500,고구마(밤),1KG,5000,151
20220330,3504,고구마(밤),1KG,5980,151
20220330,3500,파,1KG,2080,246
20220330,3504,파,1KG,2980,246
20220331,3504,방울토마토,1KG,9830,422
20220331,3500,얼갈이배추,1KG(단),2250,215
20220331,3504,얼갈이배추,1KG(단),2680,215
20220331,3500,양파,1KG,1500,245
20220331,3504,양파,1KG,1930,245
20220331,3500,파,1KG,2080,246
20220331,3504,파,1KG,2680,246
20220331,3500,토마토,1KG,5330,225
20220331,3504,토마토,1KG,6580,225
20220331,3500,파,1KG,3330,246
20220331,3500,건미역,1KG,1730,642
20220331,3504,건미역,1KG,2990,642
20220331,3500,찹쌀,1KG,3500,112
20220331,3504,찹쌀,1KG,6980,112
20220331,3500,생강,1KG,6330,247
20220331,3504,생강,1KG,10670,247
20220331,3500,고구마(밤),1KG,5000,151
20220331,3504,고구마(밤),1KG,5980,151
20220331,3500,새우젓,1KG,17500,650
20220331,3504,새우젓,1KG,25800,650
20220331,3500,고춧가루,1KG,21600,248
20220331,3504,고춧가루,1KG,38400,248
20220331,3500,고춧가루,1KG,10000,248
20220331,3504,고춧가루,1KG,12800,248
20220331,3500,당근,1KG,3000,232
20220331,3504,당근,1KG,3480,232
20220331,3500,멸치액젓,1KG,4350,651
20220331,3504,멸치액젓,1KG,5330,651
20220331,3500,미나리,1KG,630,252
20220401,3504,방울토마토,1KG,9830,422
20220401,3500,고구마(밤),1KG,5000,151
20220401,3504,고구마(밤),1KG,5980,151
20220401,3500,당근,1KG,3000,232
20220401,3504,당근,1KG,3480,232
20220401,3500,고춧가루,1KG,10000,248
20220401,3504,고춧가루,1KG,12800,248
20220401,3500,미나리,1KG,630,252
20220401,3500,파,1KG,2080,246
20220401,3504,파,1KG,2680,246
20220401,3500,건미역,1KG,1730,642
20220401,3504,건미역,1KG,2990,642
20220401,3500,토마토,1KG,5330,225
20220401,3504,토마토,1KG,6580,225
20220401,3500,파,1KG,3330,246
20220401,3500,새우젓,1KG,17500,650
20220401,3504,새우젓,1KG,25800,650
20220401,3500,찹쌀,1KG,3500,112
20220401,3504,찹쌀,1KG,6980,112
20220401,3500,얼갈이배추,1KG(단),2250,215
20220401,3504,얼갈이배추,1KG(단),2680,215
20220401,3500,양파,1KG,1500,245
20220401,3504,양파,1KG,1930,245
20220401,3500,생강,1KG,6330,247
20220401,3504,생강,1KG,10670,247
20220401,3500,멸치액젓,1KG,4350,651
20220401,3504,멸치액젓,1KG,5330,651
20220401,3500,고춧가루,1KG,21600,248
20220401,3504,고춧가루,1KG,38400,248
20220402,3500,토마토,1KG,5330,225
20220402,3504,토마토,1KG,6580,225
20220402,3500,파,1KG,2080,246
20220402,3504,파,1KG,2680,246
20220402,3504,방울토마토,1KG,9830,422
20220402,3500,파,1KG,3330,246
20220402,3500,생강,1KG,6330,247
20220402,3504,생강,1KG,10670,247
20220402,3500,찹쌀,1KG,3500,112
20220402,3504,찹쌀,1KG,6980,112
20220402,3500,얼갈이배추,1KG(단),2250,215
20220402,3504,얼갈이배추,1KG(단),2680,215
20220402,3500,고춧가루,1KG,21600,248
20220402,3504,고춧가루,1KG,38400,248
20220402,3500,고춧가루,1KG,10000,248
20220402,3504,고춧가루,1KG,12800,248
20220402,3500,미나리,1KG,630,252
20220402,3500,양파,1KG,1500,245
20220402,3504,양파,1KG,1930,245
20220402,3500,고구마(밤),1KG,5000,151
20220402,3504,고구마(밤),1KG,5980,151
20220402,3500,당근,1KG,3000,232
20220402,3504,당근,1KG,3480,232
20220403,3504,방울토마토,1KG,9830,422
20220403,3500,파,1KG,3330,246
20220403,3500,고구마(밤),1KG,5000,151
20220403,3504,고구마(밤),1KG,5980,151
20220403,3500,찹쌀,1KG,3500,112
20220403,3504,찹쌀,1KG,6980,112
20220403,3500,생강,1KG,6330,247
20220403,3504,생강,1KG,10670,247
20220403,3500,얼갈이배추,1KG(단),2250,215
20220403,3504,얼갈이배추,1KG(단),2680,215
20220403,3500,당근,1KG,3000,232
20220403,3504,당근,1KG,3480,232
20220403,3500,고춧가루,1KG,21600,248
20220403,3504,고춧가루,1KG,38400,248
20220403,3500,고춧가루,1KG,10000,248
20220403,3504,고춧가루,1KG,12800,248
20220403,3500,미나리,1KG,630,252
20220403,3500,토마토,1KG,5330,225
20220403,3504,토마토,1KG,6580,225
20220403,3500,양파,1KG,1500,245
20220403,3504,양파,1KG,1930,245
20220403,3500,파,1KG,2080,246
20220403,3504,파,1KG,2680,246
20220404,3500,고춧가루,1KG,21600,248
20220404,3504,고춧가루,1KG,38400,248
20220404,3500,당근,1KG,3000,232
20220404,3504,당근,1KG,3480,232
20220404,3500,파,1KG,3330,246
20220404,3500,고춧가루,1KG,10000,248
20220404,3504,고춧가루,1KG,12800,248
20220404,3500,건미역,1KG,1730,642
20220404,3504,건미역,1KG,2990,642
20220404,3500,찹쌀,1KG,3500,112
20220404,3504,찹쌀,1KG,6980,112
20220404,3500,미나리,1KG,630,252
20220404,3504,방울토마토,1KG,9830,422
20220404,3500,고구마(밤),1KG,5000,151
20220404,3504,고구마(밤),1KG,5980,151
20220404,3500,새우젓,1KG,17500,650
20220404,3504,새우젓,1KG,25800,650
20220404,3500,얼갈이배추,1KG(단),2250,215
20220404,3504,얼갈이배추,1KG(단),2680,215
20220404,3500,양파,1KG,1500,245
20220404,3504,양파,1KG,1930,245
20220404,3500,멸치액젓,1KG,4350,651
20220404,3504,멸치액젓,1KG,5330,651
20220404,3500,토마토,1KG,5330,225
20220404,3504,토마토,1KG,6580,225
20220404,3500,파,1KG,2000,246
20220404,3504,파,1KG,2680,246
20220404,3500,생강,1KG,6330,247
20220404,3504,생강,1KG,10670,247
20220405,3500,찹쌀,1KG,3500,112
20220405,3504,찹쌀,1KG,6980,112
20220405,3504,방울토마토,1KG,9830,422
20220405,3500,고구마(밤),1KG,5000,151
20220405,3504,고구마(밤),1KG,5980,151
20220405,3500,양파,1KG,1500,245
20220405,3504,양파,1KG,1930,245
20220405,3500,토마토,1KG,5330,225
20220405,3504,토마토,1KG,6580,225
20220405,3500,새우젓,1KG,17500,650
20220405,3504,새우젓,1KG,25800,650
20220405,3500,고춧가루,1KG,21600,248
20220405,3504,고춧가루,1KG,38400,248
20220405,3500,고춧가루,1KG,10000,248
20220405,3504,고춧가루,1KG,12800,248
20220405,3500,파,1KG,2000,246
20220405,3504,파,1KG,2680,246
20220405,3500,멸치액젓,1KG,4350,651
20220405,3504,멸치액젓,1KG,5330,651
20220405,3500,당근,1KG,3000,232
20220405,3504,당근,1KG,3480,232
20220405,3500,미나리,1KG,630,252
20220405,3500,얼갈이배추,1KG(단),2250,215
20220405,3504,얼갈이배추,1KG(단),2680,215
20220405,3500,파,1KG,3330,246
20220405,3500,생강,1KG,6330,247
20220405,3504,생강,1KG,10670,247
20220405,3500,건미역,1KG,1730,642
20220405,3504,건미역,1KG,2990,642
20220406,3500,고구마(밤),1KG,5000,151
20220406,3504,고구마(밤),1KG,5980,151
20220406,3500,건미역,1KG,1730,642
20220406,3504,건미역,1KG,2990,642
20220406,3500,찹쌀,1KG,3500,112
20220406,3500,얼갈이배추,1KG(단),2250,215
20220406,3504,얼갈이배추,1KG(단),2680,215
20220406,3500,생강,1KG,6330,247
20220406,3504,생강,1KG,10670,247
20220406,3504,방울토마토,1KG,9830,422
20220406,3500,새우젓,1KG,17500,650
20220406,3504,새우젓,1KG,25800,650
20220406,3500,양파,1KG,1500,245
20220406,3504,양파,1KG,1930,245
20220406,3500,당근,1KG,3000,232
20220406,3504,당근,1KG,3480,232
20220406,3500,고춧가루,1KG,21600,248
20220406,3504,고춧가루,1KG,38400,248
20220406,3500,멸치액젓,1KG,4350,651
20220406,3504,멸치액젓,1KG,5330,651
20220406,3500,고춧가루,1KG,10000,248
20220406,3504,고춧가루,1KG,12800,248
20220406,3500,토마토,1KG,5330,225
20220406,3504,토마토,1KG,6580,225
20220406,3500,파,1KG,2000,246
20220406,3504,파,1KG,2680,246
20220406,3500,미나리,1KG,630,252
20220406,3500,파,1KG,3330,246
20220406,3504,찹쌀,1KG,6980,112
20220407,3504,찹쌀,1KG,6980,112
20220407,3500,양파,1KG,1500,245
20220407,3500,건미역,1KG,1730,642
20220407,3504,건미역,1KG,2990,642
20220407,3500,멸치액젓,1KG,4350,651
20220407,3504,멸치액젓,1KG,5330,651
20220407,3500,얼갈이배추,1KG(단),2000,215
20220407,3504,얼갈이배추,1KG(단),2750,215
20220407,3500,고구마(밤),1KG,5000,151
20220407,3504,고구마(밤),1KG,5980,151
20220407,3500,파,1KG,2000,246
20220407,3504,파,1KG,2580,246
20220407,3504,방울토마토,1KG,13170,422
20220407,3500,파,1KG,3330,246
20220407,3500,당근,1KG,3000,232
20220407,3504,당근,1KG,3480,232
20220407,3500,고춧가루,1KG,21600,248
20220407,3504,고춧가루,1KG,38400,248
20220407,3500,고춧가루,1KG,10000,248
20220407,3504,고춧가루,1KG,12800,248
20220407,3500,찹쌀,1KG,3500,112
20220407,3504,양파,1KG,1770,245
20220407,3500,생강,1KG,6330,247
20220407,3504,생강,1KG,10670,247
20220407,3500,새우젓,1KG,17500,650
20220407,3504,새우젓,1KG,25800,650
20220407,3500,토마토,1KG,5330,225
20220407,3504,토마토,1KG,6580,225
20220407,3500,미나리,1KG,630,252
20220408,3500,건미역,1KG,1730,642
20220408,3504,건미역,1KG,2990,642
20220408,3500,새우젓,1KG,17500,650
20220408,3500,고구마(밤),1KG,5000,151
20220408,3504,고구마(밤),1KG,5980,151
20220408,3500,생강,1KG,6330,247
20220408,3504,생강,1KG,10670,247
20220408,3504,새우젓,1KG,25800,650
20220408,3500,멸치액젓,1KG,4350,651
20220408,3504,멸치액젓,1KG,5330,651
20220408,3500,당근,1KG,3000,232
