20220101,3500,당근,1KG,3000,232
20220408,3504,당근,1KG,3480,232
20220408,3500,고춧가루,1KG,21600,248
20220408,3504,고춧가루,1KG,38400,248
20220408,3500,얼갈이배추,1KG(단),2000,215
20220408,3504,얼갈이배추,1KG(단),2750,215
20220408,3500,열무,1KG(1단),2500,233
20220408,3500,고춧가루,1KG,10000,248
20220408,3504,고춧가루,1KG,12800,248
20220408,3504,양파,1KG,1770,245
20220408,3500,미나리,1KG,630,252
20220408,3504,방울토마토,1KG,13170,422
20220408,3500,토마토,1KG,5330,225
20220408,3504,토마토,1KG,6580,225
20220408,3500,찹쌀,1KG,3500,112
20220408,3500,파,1KG,2000,246
20220408,3504,파,1KG,2580,246
20220408,3500,파,1KG,3330,246
20220408,3504,찹쌀,1KG,6980,112
20220408,3500,양파,1KG,1500,245
20220409,3500,찹쌀,1KG,3500,112
20220409,3500,당근,1KG,3000,232
20220409,3504,당근,1KG,3480,232
20220409,3500,고구마(밤),1KG,5000,151
20220409,3504,고구마(밤),1KG,5980,151
20220409,3500,파,1KG,2000,246
20220409,3504,파,1KG,2580,246
20220409,3504,방울토마토,1KG,13170,422
20220409,3500,고춧가루,1KG,21600,248
20220409,3504,고춧가루,1KG,38400,248
20220409,3500,고춧가루,1KG,10000,248
20220409,3504,고춧가루,1KG,12800,248
20220409,3500,파,1KG,3330,246
20220409,3500,미나리,1KG,630,252
20220409,3500,양파,1KG,1500,245
20220409,3504,양파,1KG,1770,245
20220409,3500,열무,1KG(1단),2500,233
20220409,3500,생강,1KG,6330,247
20220409,3504,생강,1KG,10670,247
20220409,3500,토마토,1KG,5330,225
20220409,3504,토마토,1KG,6580,225
20220409,3500,얼갈이배추,1KG(단),2000,215
20220409,3504,얼갈이배추,1KG(단),2750,215
20220410,3500,토마토,1KG,5330,225
20220410,3504,토마토,1KG,6580,225
20220410,3500,파,1KG,3330,246
20220410,3500,생강,1KG,6330,247
20220410,3504,생강,1KG,10670,247
20220410,3500,고춧가루,1KG,21600,248
20220410,3504,고춧가루,1KG,38400,248
20220410,3500,고춧가루,1KG,10000,248
20220410,3504,고춧가루,1KG,12800,248
20220410,3500,고구마(밤),1KG,5000,151
20220410,3504,고구마(밤),1KG,5980,151
20220410,3500,얼갈이배추,1KG(단),2000,215
20220410,3504,얼갈이배추,1KG(단),2750,215
20220410,3500,찹쌀,1KG,3500,112
20220410,3500,당근,1KG,3000,232
20220410,3504,당근,1KG,3480,232
20220410,3504,방울토마토,1KG,13170,422
20220410,3500,열무,1KG(1단),2500,233
20220410,3504,양파,1KG,1770,245
20220410,3500,파,1KG,2000,246
20220410,3504,파,1KG,2580,246
20220410,3500,미나리,1KG,630,252
20220411,3500,파,1KG,2000,246
20220411,3504,파,1KG,2580,246
20220411,3500,고춧가루,1KG,21600,248
20220411,3504,고춧가루,1KG,38400,248
20220411,3500,고춧가루,1KG,10000,248
20220411,3504,고춧가루,1KG,12800,248
20220411,3500,미나리,1KG,630,252
20220411,3500,새우젓,1KG,17500,650
20220411,3504,새우젓,1KG,25800,650
20220411,3500,건미역,1KG,1730,642
20220411,3504,건미역,1KG,2990,642
20220411,3500,파,1KG,3330,246
20220411,3500,당근,1KG,3000,232
20220411,3504,당근,1KG,3480,232
20220411,3500,생강,1KG,6330,247
20220411,3504,생강,1KG,10670,247
20220411,3500,열무,1KG(1단),2500,233
20220411,3500,토마토,1KG,5330,225
20220411,3504,토마토,1KG,6580,225
20220411,3500,멸치액젓,1KG,4350,651
20220411,3504,멸치액젓,1KG,5330,651
20220411,3504,양파,1KG,1770,245
20220411,3504,방울토마토,1KG,13170,422
20220411,3500,얼갈이배추,1KG(단),2000,215
20220411,3504,얼갈이배추,1KG(단),2750,215
20220411,3500,고구마(밤),1KG,5000,151
20220411,3504,고구마(밤),1KG,5980,151
20220411,3500,찹쌀,1KG,3500,112
20220412,3500,생강,1KG,6330,247
20220412,3504,생강,1KG,10670,247
20220412,3500,건미역,1KG,1730,642
20220412,3504,건미역,1KG,2990,642
20220412,3500,새우젓,1KG,17500,650
20220412,3504,새우젓,1KG,25800,650
20220412,3500,고춧가루,1KG,21600,248
20220412,3504,고춧가루,1KG,38400,248
20220412,3500,당근,1KG,3000,232
20220412,3504,당근,1KG,3480,232
20220412,3500,고춧가루,1KG,10000,248
20220412,3504,고춧가루,1KG,12800,248
20220412,3500,미나리,1KG,630,252
20220412,3500,얼갈이배추,1KG(단),2000,215
20220412,3504,얼갈이배추,1KG(단),2650,215
20220412,3500,멸치액젓,1KG,4350,651
20220412,3504,멸치액젓,1KG,5330,651
20220412,3504,방울토마토,1KG,13170,422
20220412,3500,고구마(밤),1KG,5000,151
20220412,3504,고구마(밤),1KG,5980,151
20220412,3500,열무,1KG(1단),1870,233
20220412,3504,양파,1KG,1770,245
20220412,3500,찹쌀,1KG,3500,112
20220412,3500,토마토,1KG,5330,225
20220412,3504,토마토,1KG,6580,225
20220412,3500,파,1KG,1910,246
20220412,3504,파,1KG,2580,246
20220412,3500,파,1KG,3330,246
20220413,3500,고구마(밤),1KG,5000,151
20220413,3504,고구마(밤),1KG,5980,151
20220413,3500,열무,1KG(1단),1870,233
20220413,3500,생강,1KG,6330,247
20220413,3504,생강,1KG,10670,247
20220413,3500,찹쌀,1KG,3500,112
20220413,3500,얼갈이배추,1KG(단),2000,215
20220413,3504,얼갈이배추,1KG(단),2650,215
20220413,3500,토마토,1KG,5330,225
20220413,3504,토마토,1KG,6580,225
20220413,3504,양파,1KG,1770,245
20220413,3500,새우젓,1KG,17500,650
20220413,3504,새우젓,1KG,25800,650
20220413,3500,멸치액젓,1KG,4350,651
20220413,3504,멸치액젓,1KG,5330,651
20220413,3504,방울토마토,1KG,13170,422
20220413,3500,고춧가루,1KG,21600,248
20220413,3504,고춧가루,1KG,38400,248
20220413,3500,고춧가루,1KG,10000,248
20220413,3504,고춧가루,1KG,12800,248
20220413,3500,파,1KG,1910,246
20220413,3504,파,1KG,2580,246
20220413,3500,당근,1KG,3000,232
20220413,3500,파,1KG,3330,246
20220413,3504,당근,1KG,3480,232
20220413,3500,미나리,1KG,630,252
20220413,3500,건미역,1KG,1730,642
20220413,3504,건미역,1KG,2990,642
20220414,3500,열무,1KG(1단),2000,233
20220414,3500,파,1KG,1910,246
20220414,3504,파,1KG,2580,246
20220414,3500,파,1KG,3330,246
20220414,3500,토마토,1KG,5330,225
20220414,3504,토마토,1KG,5750,225
20220414,3500,새우젓,1KG,17500,650
20220414,3504,새우젓,1KG,25800,650
20220414,3500,찹쌀,1KG,3500,112
20220414,3504,고구마(밤),1KG,5980,151
20220414,3500,얼갈이배추,1KG(단),2000,215
20220414,3504,얼갈이배추,1KG(단),2680,215
20220414,3500,고춧가루,1KG,10000,248
20220414,3504,고춧가루,1KG,12800,248
20220414,3500,당근,1KG,3000,232
20220414,3504,당근,1KG,3180,232
20220414,3500,고구마(밤),1KG,5000,151
20220414,3500,고춧가루,1KG,21600,248
20220414,3504,고춧가루,1KG,38400,248
20220414,3500,미나리,1KG,630,252
20220414,3500,멸치액젓,1KG,4350,651
20220414,3504,멸치액젓,1KG,5330,651
20220414,3500,생강,1KG,6330,247
20220414,3504,생강,1KG,10670,247
20220414,3500,건미역,1KG,1730,642
20220414,3504,건미역,1KG,2990,642
20220414,3504,방울토마토,1KG,8170,422
20220414,3504,양파,1KG,1770,245
20220415,3500,토마토,1KG,5330,225
20220415,3504,토마토,1KG,5750,225
20220415,3500,파,1KG,1910,246
20220415,3504,파,1KG,2580,246
20220415,3500,생강,1KG,6330,247
20220415,3504,생강,1KG,10670,247
20220415,3500,멸치액젓,1KG,4350,651
20220415,3504,멸치액젓,1KG,5330,651
20220415,3504,방울토마토,1KG,8170,422
20220415,3500,고구마(밤),1KG,5000,151
20220415,3504,고구마(밤),1KG,5980,151
20220415,3500,당근,1KG,3000,232
20220415,3504,당근,1KG,3180,232
20220415,3500,고춧가루,1KG,21600,248
20220415,3504,고춧가루,1KG,38400,248
20220415,3500,고춧가루,1KG,10000,248
20220415,3504,고춧가루,1KG,12800,248
20220415,3500,미나리,1KG,630,252
20220415,3500,건미역,1KG,1730,642
20220415,3504,건미역,1KG,2990,642
20220415,3500,얼갈이배추,1KG(단),2000,215
20220415,3504,얼갈이배추,1KG(단),2680,215
20220415,3500,열무,1KG(1단),1870,233
20220415,3504,양파,1KG,1770,245
20220415,3500,찹쌀,1KG,3500,112
20220415,3504,찹쌀,1KG,3200,112
20220415,3500,파,1KG,3330,246
20220415,3500,새우젓,1KG,17500,650
20220415,3504,새우젓,1KG,25800,650
20220416,3500,토마토,1KG,5330,225
20220416,3504,토마토,1KG,5750,225
20220416,3500,파,1KG,3330,246
20220416,3500,당근,1KG,3000,232
20220416,3504,당근,1KG,3180,232
20220416,3500,고춧가루,1KG,10000,248
20220416,3504,고춧가루,1KG,12800,248
20220416,3504,양파,1KG,1770,245
20220416,3500,열무,1KG(1단),1870,233
20220416,3500,고춧가루,1KG,21600,248
20220416,3504,고춧가루,1KG,38400,248
20220416,3500,미나리,1KG,630,252
20220416,3500,고구마(밤),1KG,5000,151
20220416,3504,고구마(밤),1KG,5980,151
20220416,3504,방울토마토,1KG,8170,422
20220416,3500,파,1KG,1910,246
20220416,3504,파,1KG,2580,246
20220416,3500,얼갈이배추,1KG(단),2000,215
20220416,3504,얼갈이배추,1KG(단),2680,215
20220416,3500,찹쌀,1KG,3500,112
20220416,3504,찹쌀,1KG,3200,112
20220416,3500,생강,1KG,6330,247
20220416,3504,생강,1KG,10670,247
20220417,3500,파,1KG,1910,246
20220417,3504,파,1KG,2580,246
20220417,3504,고춧가루,1KG,12800,248
20220417,3500,미나리,1KG,630,252
20220417,3500,토마토,1KG,5330,225
20220417,3504,토마토,1KG,5750,225
20220417,3500,찹쌀,1KG,3500,112
20220417,3504,찹쌀,1KG,3200,112
20220417,3504,방울토마토,1KG,8170,422
20220417,3500,열무,1KG(1단),1870,233
20220417,3500,파,1KG,3330,246
20220417,3500,생강,1KG,6330,247
20220417,3504,생강,1KG,10670,247
20220417,3504,양파,1KG,1770,245
20220417,3500,얼갈이배추,1KG(단),2000,215
20220417,3504,얼갈이배추,1KG(단),2680,215
20220417,3500,당근,1KG,3000,232
20220417,3504,당근,1KG,3180,232
20220417,3500,고구마(밤),1KG,5000,151
20220417,3504,고구마(밤),1KG,5980,151
20220417,3500,고춧가루,1KG,21600,248
20220417,3504,고춧가루,1KG,38400,248
20220417,3500,고춧가루,1KG,10000,248
20220418,3504,고구마(밤),1KG,5980,151
20220418,3500,파,1KG,1910,246
20220418,3504,파,1KG,2580,246
20220418,3500,당근,1KG,3000,232
20220418,3504,당근,1KG,3180,232
20220418,3500,건미역,1KG,1730,642
20220418,3504,건미역,1KG,2990,642
20220418,3500,새우젓,1KG,17500,650
20220418,3504,새우젓,1KG,25800,650
20220418,3500,파,1KG,3330,246
20220418,3500,얼갈이배추,1KG(단),1870,215
20220418,3504,얼갈이배추,1KG(단),2680,215
20220418,3500,멸치액젓,1KG,4350,651
20220418,3504,멸치액젓,1KG,5330,651
20220418,3500,찹쌀,1KG,3500,112
20220418,3504,찹쌀,1KG,3200,112
20220418,3500,생강,1KG,6330,247
20220418,3504,생강,1KG,10670,247
20220418,3500,열무,1KG(1단),1870,233
20220418,3504,방울토마토,1KG,8170,422
20220418,3500,고춧가루,1KG,21600,248
20220418,3504,고춧가루,1KG,38400,248
20220418,3504,양파,1KG,1770,245
20220418,3500,토마토,1KG,5330,225
20220418,3504,토마토,1KG,5750,225
20220418,3500,고춧가루,1KG,10000,248
20220418,3504,고춧가루,1KG,12800,248
20220418,3500,미나리,1KG,630,252
20220418,3500,고구마(밤),1KG,5000,151
20220419,3500,당근,1KG,3000,232
20220419,3504,당근,1KG,3180,232
20220419,3500,고춧가루,1KG,21600,248
20220419,3504,고춧가루,1KG,38400,248
20220419,3504,양파,1KG,1770,245
20220419,3500,파,1KG,1910,246
20220419,3504,파,1KG,2580,246
20220419,3500,건미역,1KG,1730,642
20220419,3504,방울토마토,1KG,8170,422
20220419,3500,고구마(밤),1KG,5000,151
20220419,3504,고구마(밤),1KG,5980,151
20220419,3500,얼갈이배추,1KG(단),1870,215
20220419,3504,얼갈이배추,1KG(단),2680,215
20220419,3500,토마토,1KG,5330,225
20220419,3504,토마토,1KG,5750,225
20220419,3500,열무,1KG(1단),1870,233
20220419,3500,파,1KG,3330,246
20220419,3500,고춧가루,1KG,10000,248
20220419,3504,고춧가루,1KG,12800,248
20220419,3504,건미역,1KG,2990,642
20220419,3500,새우젓,1KG,17500,650
20220419,3504,새우젓,1KG,25800,650
20220419,3500,미나리,1KG,630,252
20220419,3500,멸치액젓,1KG,4350,651
20220419,3504,멸치액젓,1KG,5330,651
20220419,3500,찹쌀,1KG,3500,112
20220419,3504,찹쌀,1KG,3200,112
20220419,3500,생강,1KG,6330,247
20220419,3504,생강,1KG,10670,247
20220420,3504,양파,1KG,1770,245
20220420,3500,열무,1KG(1단),1870,233
20220420,3500,새우젓,1KG,17500,650
20220420,3504,새우젓,1KG,25800,650
20220420,3504,방울토마토,1KG,8170,422
20220420,3500,멸치액젓,1KG,4350,651
20220420,3504,멸치액젓,1KG,5330,651
20220420,3500,고구마(밤),1KG,5000,151
20220420,3504,고구마(밤),1KG,5980,151
20220420,3500,토마토,1KG,5330,225
20220420,3504,토마토,1KG,5750,225
20220420,3500,파,1KG,1910,246
20220420,3504,파,1KG,2580,246
20220420,3500,파,1KG,3330,246
20220420,3500,고춧가루,1KG,21600,248
20220420,3504,고춧가루,1KG,38400,248
20220420,3500,고춧가루,1KG,10000,248
20220420,3504,고춧가루,1KG,12800,248
20220420,3500,생강,1KG,6330,247
20220420,3504,생강,1KG,10670,247
20220420,3500,미나리,1KG,630,252
20220420,3500,건미역,1KG,1730,642
20220420,3504,건미역,1KG,2990,642
20220420,3500,찹쌀,1KG,3500,112
20220420,3504,찹쌀,1KG,3200,112
20220420,3500,당근,1KG,3000,232
20220420,3504,당근,1KG,3180,232
20220420,3500,얼갈이배추,1KG(단),1870,215
20220420,3504,얼갈이배추,1KG(단),2680,215
20220421,3500,생강,1KG,6330,247
20220421,3504,생강,1KG,10670,247
20220421,3500,고구마(밤),1KG,5000,151
20220421,3504,고구마(밤),1KG,5490,151
20220421,3500,새우젓,1KG,17500,650
20220421,3504,새우젓,1KG,25800,650
20220421,3500,멸치액젓,1KG,4350,651
20220421,3504,멸치액젓,1KG,5330,651
20220421,3504,양파,1KG,1770,245
20220421,3500,당근,1KG,3000,232
20220421,3504,당근,1KG,3980,232
20220421,3500,고춧가루,1KG,21600,248
20220421,3504,고춧가루,1KG,38400,248
20220421,3500,얼갈이배추,1KG(단),1870,215
20220421,3504,얼갈이배추,1KG(단),2830,215
20220421,3500,고춧가루,1KG,10000,248
20220421,3504,고춧가루,1KG,12800,248
20220421,3500,미나리,1KG,630,252
20220421,3504,방울토마토,1KG,8170,422
20220421,3500,찹쌀,1KG,3500,112
20220421,3504,찹쌀,1KG,3200,112
20220421,3500,열무,1KG(1단),1750,233
20220421,3504,양파,1KG,1990,245
20220421,3500,토마토,1KG,5330,225
20220421,3504,토마토,1KG,5750,225
20220421,3500,파,1KG,1910,246
20220421,3504,파,1KG,1980,246
20220421,3500,파,1KG,3330,246
20220421,3500,건미역,1KG,1730,642
20220421,3504,건미역,1KG,2990,642
20220422,3500,토마토,1KG,5000,225
20220422,3504,토마토,1KG,5750,225
20220422,3500,파,1KG,1910,246
20220422,3504,파,1KG,2480,246
20220422,3500,고춧가루,1KG,10000,248
20220422,3504,고춧가루,1KG,12800,248
20220422,3500,파,1KG,3330,246
20220422,3500,얼갈이배추,1KG(단),1870,215
20220422,3504,얼갈이배추,1KG(단),2830,215
20220422,3500,열무,1KG(1단),1750,233
20220422,3500,멸치액젓,1KG,4350,651
20220422,3504,멸치액젓,1KG,5330,651
20220422,3500,미나리,1KG,630,252
20220422,3500,고구마(밤),1KG,5000,151
20220422,3504,고구마(밤),1KG,5490,151
20220422,3504,방울토마토,1KG,8170,422
20220422,3500,찹쌀,1KG,3500,112
20220422,3504,찹쌀,1KG,3200,112
20220422,3504,양파,1KG,1770,245
20220422,3500,생강,1KG,6330,247
20220422,3504,생강,1KG,10670,247
20220422,3500,건미역,1KG,1730,642
20220422,3504,건미역,1KG,2990,642
20220422,3504,양파,1KG,1990,245
20220422,3500,당근,1KG,3000,232
20220422,3504,당근,1KG,3980,232
20220422,3500,고춧가루,1KG,21600,248
20220422,3504,고춧가루,1KG,38400,248
20220422,3500,새우젓,1KG,17500,650
20220422,3504,새우젓,1KG,25800,650
20220423,3500,파,1KG,1910,246
20220423,3504,파,1KG,2480,246
20220423,3500,파,1KG,3330,246
20220423,3500,생강,1KG,6330,247
20220423,3504,생강,1KG,10670,247
20220423,3500,찹쌀,1KG,3500,112
20220423,3504,찹쌀,1KG,3200,112
20220423,3500,당근,1KG,3000,232
20220423,3504,당근,1KG,3980,232
20220423,3500,고구마(밤),1KG,5000,151
20220423,3504,고구마(밤),1KG,5490,151
20220423,3500,고춧가루,1KG,21600,248
20220423,3504,고춧가루,1KG,38400,248
20220423,3500,얼갈이배추,1KG(단),1870,215
20220423,3504,얼갈이배추,1KG(단),2830,215
20220423,3500,고춧가루,1KG,10000,248
20220423,3504,고춧가루,1KG,12800,248
20220423,3500,미나리,1KG,630,252
20220423,3500,열무,1KG(1단),1750,233
20220423,3504,방울토마토,1KG,8170,422
20220423,3500,토마토,1KG,5000,225
20220423,3504,토마토,1KG,5750,225
20220423,3504,양파,1KG,1990,245
20220424,3504,양파,1KG,1990,245
20220424,3500,파,1KG,1910,246
20220424,3504,파,1KG,2480,246
20220424,3500,얼갈이배추,1KG(단),1870,215
20220424,3504,얼갈이배추,1KG(단),2830,215
20220424,3500,파,1KG,3330,246
20220424,3500,고구마(밤),1KG,5000,151
20220424,3504,고구마(밤),1KG,5490,151
20220424,3500,토마토,1KG,5000,225
20220424,3504,토마토,1KG,5750,225
20220424,3500,생강,1KG,6330,247
20220424,3504,생강,1KG,10670,247
20220424,3500,찹쌀,1KG,3500,112
20220424,3504,찹쌀,1KG,3200,112
20220424,3500,고춧가루,1KG,21600,248
20220424,3504,고춧가루,1KG,38400,248
20220424,3500,당근,1KG,3000,232
20220424,3504,당근,1KG,3980,232
20220424,3500,고춧가루,1KG,10000,248
20220424,3504,고춧가루,1KG,12800,248
20220424,3500,미나리,1KG,630,252
20220424,3500,열무,1KG(1단),1750,233
20220424,3504,방울토마토,1KG,8170,422
20220425,3500,찹쌀,1KG,3500,112
20220425,3504,찹쌀,1KG,3200,112
20220425,3500,고춧가루,1KG,10000,248
20220425,3504,고춧가루,1KG,12800,248
20220425,3500,미나리,1KG,630,252
20220425,3504,방울토마토,1KG,8170,422
20220425,3504,양파,1KG,1990,245
20220425,3500,파,1KG,1910,246
20220425,3504,파,1KG,2480,246
20220425,3500,토마토,1KG,5000,225
20220425,3504,토마토,1KG,5750,225
20220425,3500,당근,1KG,3000,232
20220425,3500,고구마(밤),1KG,5000,151
20220425,3504,고구마(밤),1KG,5490,151
20220425,3500,파,1KG,3330,246
20220425,3504,당근,1KG,3980,232
20220425,3500,건미역,1KG,1730,642
20220425,3504,건미역,1KG,2990,642
20220425,3500,열무,1KG(1단),1870,233
20220425,3500,새우젓,1KG,17500,650
20220425,3504,새우젓,1KG,25800,650
20220425,3500,생강,1KG,6330,247
20220425,3504,생강,1KG,10670,247
20220425,3500,얼갈이배추,1KG(단),1870,215
20220425,3504,얼갈이배추,1KG(단),2830,215
20220425,3500,고춧가루,1KG,21600,248
20220425,3504,고춧가루,1KG,38400,248
20220425,3500,멸치액젓,1KG,4350,651
20220425,3504,멸치액젓,1KG,5330,651
20220426,3504,양파,1KG,1990,245
20220426,3500,파,1KG,1910,246
20220426,3504,파,1KG,2480,246
20220426,3500,파,1KG,3330,246
20220426,3500,생강,1KG,6330,247
20220426,3504,생강,1KG,10670,247
20220426,3500,열무,1KG(1단),1870,233
20220426,3500,건미역,1KG,1730,642
20220426,3504,건미역,1KG,2990,642
20220426,3500,얼갈이배추,1KG(단),1870,215
20220426,3504,얼갈이배추,1KG(단),2830,215
20220426,3500,새우젓,1KG,17500,650
20220426,3504,새우젓,1KG,25800,650
20220426,3500,멸치액젓,1KG,4350,651
20220426,3504,멸치액젓,1KG,5330,651
20220426,3500,당근,1KG,3000,232
20220426,3504,당근,1KG,3980,232
20220426,3500,찹쌀,1KG,3500,112
20220426,3504,찹쌀,1KG,3200,112
20220426,3504,방울토마토,1KG,8170,422
20220426,3500,고춧가루,1KG,21600,248
20220426,3504,고춧가루,1KG,38400,248
20220426,3500,고춧가루,1KG,10000,248
20220426,3504,고춧가루,1KG,12800,248
20220426,3500,미나리,1KG,630,252
20220426,3500,토마토,1KG,5000,225
20220426,3504,토마토,1KG,5750,225
20220426,3500,고구마(밤),1KG,5000,151
20220426,3504,고구마(밤),1KG,5490,151
20220427,3500,토마토,1KG,5000,225
20220427,3504,토마토,1KG,5750,225
20220427,3500,찹쌀,1KG,3500,112
20220427,3504,찹쌀,1KG,3200,112
20220427,3500,멸치액젓,1KG,4350,651
20220427,3504,멸치액젓,1KG,5330,651
20220427,3500,당근,1KG,3000,232
20220427,3504,당근,1KG,3980,232
20220427,3504,방울토마토,1KG,8170,422
20220427,3500,파,1KG,1910,246
20220427,3504,파,1KG,2480,246
20220427,3500,고춧가루,1KG,21600,248
20220427,3504,고춧가루,1KG,38400,248
20220427,3500,건미역,1KG,1730,642
20220427,3504,건미역,1KG,2990,642
20220427,3500,고구마(밤),1KG,5000,151
20220427,3504,고구마(밤),1KG,5490,151
20220427,3500,열무,1KG(1단),1870,233
20220427,3500,파,1KG,3330,246
20220427,3500,생강,1KG,6330,247
20220427,3504,생강,1KG,10670,247
20220427,3500,고춧가루,1KG,10000,248
20220427,3504,고춧가루,1KG,12800,248
20220427,3500,미나리,1KG,630,252
20220427,3500,양파,1KG,1660,245
20220427,3504,양파,1KG,1990,245
20220427,3500,얼갈이배추,1KG(단),1870,215
20220427,3504,얼갈이배추,1KG(단),2830,215
20220427,3500,새우젓,1KG,17500,650
20220427,3504,새우젓,1KG,25800,650
20220428,3500,양파,1KG,1660,245
20220428,3504,양파,1KG,1990,245
20220428,3500,파,1KG,3330,246
20220428,3500,새우젓,1KG,17500,650
20220428,3504,새우젓,1KG,25800,650
20220428,3500,생강,1KG,6330,247
20220428,3504,생강,1KG,10670,247
20220428,3500,멸치액젓,1KG,4350,651
20220428,3504,멸치액젓,1KG,5330,651
20220428,3500,얼갈이배추,1KG(단),1870,215
20220428,3504,얼갈이배추,1KG(단),2830,215
20220428,3500,미나리,1KG,630,252
20220428,3500,고춧가루,1KG,21600,248
20220428,3500,고구마(밤),1KG,5000,151
20220428,3504,고구마(밤),1KG,5490,151
20220428,3500,찹쌀,1KG,3500,112
20220428,3504,찹쌀,1KG,3200,112
20220428,3500,당근,1KG,3000,232
20220428,3504,당근,1KG,3980,232
20220428,3500,고춧가루,1KG,10000,248
20220428,3504,고춧가루,1KG,12800,248
20220428,3504,방울토마토,1KG,8170,422
20220428,3500,건미역,1KG,1730,642
20220428,3504,건미역,1KG,2490,642
20220428,3500,토마토,1KG,5000,225
20220428,3504,토마토,1KG,4920,225
20220428,3500,파,1KG,1910,246
20220428,3504,파,1KG,2380,246
20220428,3500,열무,1KG(1단),1870,233
20220428,3504,고춧가루,1KG,38400,248
20220429,3504,고춧가루,1KG,38400,248
20220429,3500,양파,1KG,1330,245
20220429,3504,양파,1KG,1990,245
20220429,3500,파,1KG,2160,246
20220429,3504,파,1KG,2380,246
20220429,3500,파,1KG,3330,246
20220429,3500,토마토,1KG,4660,225
20220429,3504,토마토,1KG,4920,225
20220429,3500,생강,1KG,6330,247
20220429,3504,생강,1KG,10670,247
20220429,3500,고춧가루,1KG,21600,248
20220429,3500,당근,1KG,3000,232
20220429,3504,당근,1KG,3980,232
20220429,3500,고춧가루,1KG,10000,248
20220429,3504,고춧가루,1KG,12800,248
20220429,3500,미나리,1KG,630,252
20220429,3500,열무,1KG(1단),1870,233
20220429,3500,얼갈이배추,1KG(단),1870,215
20220429,3504,얼갈이배추,1KG(단),2830,215
20220429,3500,찹쌀,1KG,3500,112
20220429,3504,찹쌀,1KG,3200,112
20220429,3504,건미역,1KG,2490,642
20220429,3500,새우젓,1KG,17500,650
20220429,3504,새우젓,1KG,25800,650
20220429,3500,멸치액젓,1KG,4350,651
20220429,3504,멸치액젓,1KG,5330,651
20220429,3504,방울토마토,1KG,8170,422
20220429,3500,고구마(밤),1KG,5000,151
20220429,3504,고구마(밤),1KG,5490,151
20220430,3500,당근,1KG,3000,232
20220430,3504,당근,1KG,3980,232
20220430,3500,양파,1KG,1330,245
20220430,3504,양파,1KG,1990,245
20220430,3500,미나리,1KG,630,252
20220430,3500,고춧가루,1KG,10000,248
20220430,3504,고춧가루,1KG,12800,248
20220430,3500,찹쌀,1KG,3500,112
20220430,3504,찹쌀,1KG,3200,112
20220430,3500,열무,1KG(1단),1870,233
20220430,3500,토마토,1KG,4660,225
20220430,3504,토마토,1KG,4920,225
20220430,3500,파,1KG,2160,246
20220430,3504,파,1KG,2380,246
20220430,3500,파,1KG,3330,246
20220430,3500,고춧가루,1KG,21600,248
20220430,3504,고춧가루,1KG,38400,248
20220430,3500,고구마(밤),1KG,5000,151
20220430,3504,고구마(밤),1KG,5490,151
20220430,3500,얼갈이배추,1KG(단),1870,215
20220430,3504,얼갈이배추,1KG(단),2830,215
20220430,3500,생강,1KG,6330,247
20220430,3504,생강,1KG,10670,247
20220430,3504,방울토마토,1KG,8170,422
